csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1058.6285524216369	0.3363622463009506	0.11313956073662132	1120694.4120023304	757.9263918194714	-1.3593156494860068	574452.4154164828	1.8477390349375644	768.9164139452741	-1.5510555318718389	591232.4516344601	2.405773262950233	2.959342	74.111343	1.193425345	0.6978810000000001	-0.0015407873000000002	-0.0966915468	0.20393303780000002	0.245130194	0.0233479734	-0.0048896336	-0.0914780878	-0.079488107	0.0103148332	-0.058744903	-0.015842958600000002	-0.037942847	0.244970436	-0.2626569109	0.2313018177	0.37158819530000003	-0.0172473704	0.21828426199999998	-0.22071674030000002	-0.0338392005	0.0331541973	-0.0289827843	-0.1330723546	-0.1944041838	0.021432655800000002	-0.0038495236	0.0111971732	0.0804492337	-0.06289252599999999	0.0581463682	0.0017517479999999998	-0.1445030332	-0.1021126393	0.2569974621	0.0075479141000000015	-0.0594685319	-0.0876076787	-0.0369815116	0.0477804955	-0.0475153098	0.058943608	-0.16088487529999998	0.05839918280000001	0.0027661153	0.029854956499999998	-0.1299807369	-0.0677058239	0.0632170151	-0.31342333780000003	0.15043625689999998	0.0322538515	-0.016094555700000002	-0.029417163	0.0082633351	-0.0145131179	-0.0584813475	0.0346692116	-0.2101680295	-0.0668073967	-0.2446991893	-0.0900899159	0.19491675239999998	0.0649600429	0.09467559769999999	0.0818341908	-0.0306740674	0.0280767051	-0.044135091200000004	-0.0175195845	0.20383797780000001	-0.1042809125	-0.0578074976	0.0121229379	0.019517795	-0.0827297776	-0.0506484959	0.04143601	0.0922016882	-0.0041439558	0.022045438100000002	0.12975715880000002	0.0462231059	0.0067636784	0.1249104195	0.0630871486	0.0119920301	-0.0796041617	0.0089832503	-0.039450331899999996	-0.0559077285	-0.04545056559999999	-0.0557971601	0.10048364550000001	-0.00921082	-0.0949184818	0.0272980043	0.0897167126	-0.0443939659	0.0	0.0	0.0	-0.148356	0.10462100000000002	0.022009502736	0.010945553641000005	-0.219514	-0.2847655	0.048186396195999986	0.08109138999025	-0.0351319	-0.6199589000000001	0.0012342503976100002	0.3843490376892101	-9.47817e-05	-0.0018100317000000002	3.2762147550048903e-06	8.983570654889998e-09	0.00233981	-0.00079027	6.245266729e-07	5.474710836099998e-06	-4.14128e-05	0.0010812972	1.7150200038399998e-09	1.16920363472784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.0358292029623	-6.592723218674563	43.463999438050706	1106779.3859267645	757.5379220471747	-0.3884697722967303	573863.7033395513	0.1509087639882735	762.6482284532134	-6.268185492060753	581632.3203628247	39.29014936288089	1.72097	43.098572	0.4067826450000001	0.240475	-0.07846590269999999	0.0076290186	0.0057978893	-0.0114652751	-0.167675188	0.1410153526	0.054073532	0.0386556753	-0.0892730176	0.1502747147	-0.028140034300000002	-0.0603564611	0.0947517941	-0.1335714789	-0.0799854909	0.1065319217	0.048384182000000005	-0.22095377170000002	0.048714843499999994	-0.1056716224	0.1090379312	0.3086291002	-0.0857995095	0.05962415	-0.0301589225	0.0137277998	-0.1784713943	-0.0238537431	0.0875741452	0.0411844417	0.0617913332	-0.0132450229	-0.0350687353	-0.0173133283	0.09577674189999999	0.1798769952	-0.0442026626	0.17862582370000002	0.0313723461	0.049610859400000006	0.0115996065	-0.0128889325	0.0287434079	-0.0232102679	-0.01207551	0.030548177000000006	-0.0454101402	-0.004946511	-0.1773404277	0.0530887748	-0.06874393849999999	-0.0799736813	-0.10551745380000001	0.0435063759	0.0013637052999999999	-0.0017259763	0.0009964535	-0.076167944	0.0372556983	-0.0269417715	0.0039106849	0.032765441	0.027663464	-0.047719182699999994	-0.0663718248	0.0515164105	0.1777931407	-0.0199122679	0.0013324181	-0.0327367557	-0.0317303117	0.018980766200000002	-0.032407474900000004	0.038059422999999995	0.024980895899999998	0.1017945084	0.030886301499999998	0.0501858131	-0.07938647559999999	0.033130158300000004	-0.00036059160000000015	0.11435911789999999	0.0751367909	-0.1302709424	-0.011905789699999999	-0.08196565809999999	-0.0102481165	0.047419538600000005	0.0027036133	0.0112419057	0.05476763849999999	0.0992148355	0.0043294532	-0.0106225225	-0.0943392386	0.031354556299999996	0.087448747	-0.0505723326	0.0	0.0	0.0	-0.158315	-0.009959000000000023	0.025063639225000003	9.918168100000046e-05	-0.0966787	0.12283530000000001	0.00934677103369	0.01508851092609	0.16808	0.2032119	0.0282508864	0.04129507630161	0.000477011	0.0005717926999999999	3.2694689177329004e-07	2.27539494121e-07	0.00257125	0.0002314400000000003	5.356447360000013e-08	6.611326562500001e-06	-0.000653709	-0.0006122962000000001	4.27335456681e-07	3.749066365344401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.6925459560932	2.6567167531309224	7.058143906366509	1112376.3664953457	757.558073331688	0.02015128451330384	573894.2344700191	0.000406074267536119	764.0995891490428	1.4513606958294076	583848.182137736	2.1064478693984223	1.221627	30.593441	0.12106695	0.0649781	-0.000507748	0.1023243273	0.0168684133	0.0172627706	-0.1403767387	0.056780119800000015	0.135121699	0.0486162895	0.007404956	0.09785212310000001	-0.0349899932	0.047100252599999996	0.06389131519999999	-0.05750169240000001	-0.010445602	0.0698038485	0.006653665699999999	-0.0741053835	0.11174659810000001	-0.1531434031	0.0008481875	0.1548655408	0.0009984252000000001	-0.0311724258	0.1123768863	-0.0455818257	-0.0763516945	-0.0816677156	0.0612213345	0.005858150899999999	0.0102028321	0.068812738	-0.0186622348	0.0067911208	0.0249330131	0.186525335	0.0596376831	0.0929177093	0.0614528054	0.07649590839999999	-0.0021923179	-0.0079365486	0.01467356	-0.031018748999999998	-0.131487628	0.042228278	-0.0679475474	-0.012170411899999999	-0.0926081514	-0.0036594069	-0.14797595689999998	0.0172896191	-0.0672309039	0.036975000699999996	0.083617216	-0.0344447903	0.028151670299999997	-0.0704427678	-0.0106386018	-0.0821364948	-0.0244244289	-0.0409254917	-0.013406253500000001	-0.1353875167	-0.1033427758	0.0981248071	0.0848089172	-0.0078750045	0.0674206413	0.0167712837	0.11728342789999999	0.0908849508	-0.0095284303	0.0331850985	0.0292678404	-0.11464635869999999	-0.0696834187	-0.0431350365	0.0396340772	0.1099165275	-0.1344761364	-0.0267048573	0.090310519	-0.0837658319	0.0237897207	-0.0114146625	-0.09727587439999999	-0.0407241982	-0.0509461927	0.0240699238	0.0588873544	-0.0547154385	-0.0065933719	-0.012031935700000001	-0.0936786761	0.0353503025	0.0848793276	-0.0564783476	0.0	0.0	0.0	-0.154592	0.003723000000000004	0.023898686464000004	1.386072900000003e-05	-0.05924640000000001	0.03743229999999999	0.003510135912960001	0.001401177083289999	0.151757	-0.016323000000000004	0.023030187049000003	0.0002664403290000001	0.000434463	-4.2548e-05	1.810332304e-09	1.8875809836900002e-07	0.00337248	0.00080123	6.419695129e-07	1.1373621350400003e-05	-0.000225714	0.000427995	5.094680979600001e-08	1.83179720025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.2484080882136	6.55586213212041	42.97932829537037	1126248.1836697676	757.1236458868062	-0.4344274448817487	573236.21516093	0.1887272048664848	765.712288883006	1.6126997339631544	586315.309346452	2.6008004319248292	1.138776	28.518581	0.06935149999999997	0.0361721	0.0800733905	0.0441552778	-0.0124191334	-0.0126330029	-0.0737856031	-0.07007489160000001	0.044991715300000006	0.07694896799999999	-0.042351195099999996	-0.0647961889	0.0482558876	0.0206687799	-0.0088208	-0.137637756	0.0341589693	0.005105115	0.0126032167	0.011134423300000001	0.0690159461	-0.0101472292	0.054323517300000006	0.0764751559	0.025503680499999997	0.0129038902	0.08316457599999999	0.061862301200000004	-0.0765840087	0.022149767200000003	0.1072651558	-0.0213050981	0.0975862459	0.1490183127	0.039472845299999997	-0.0121334099	-0.0686817013	0.0823613737	0.024241826299999998	0.0102904258	-0.0798968009	-0.0677038974	-0.0691774899	0.010512500800000001	0.0568949438	0.0173342943	-0.1360135907	-0.0002078074	0.0385711293	0.04914082400000001	-0.1264527637	-0.0296469993	-0.10537358699999999	-0.01067854	0.0414347407	-0.0289576576	0.0009837993	0.027276705699999997	-0.0206751776	-0.1299232289	-0.0162291333	0.12066060990000001	0.073259474	0.06716368730000001	0.1459906375	-0.15830233400000002	-0.0621633495	0.0420694407	-0.0521452488	0.0634341994	0.11263663630000001	-0.0158590445	0.0118990584	0.0972129488	-0.0561070213	-0.0635235564	-0.0740596408	0.0560709842	-0.0866693381	0.0679464711	0.073671452	-0.17918426559999998	-0.0367974796	0.0232933425	0.0092100495	0.0167099405	-0.0804746188	-0.0329465098	0.0997543707	-0.0517643854	-0.057620961	-0.09204873779999999	0.0635628136	0.0036599543	0.0346318724	-0.0134387559	-0.0929373638	0.0392774939	0.0820173114	-0.0620802046	0.0	0.0	0.0	-0.171236	-0.016643999999999992	0.029321767696000003	0.0002770227359999997	-0.07607329999999997	-0.016826899999999964	0.005787146972889995	0.00028314456360999877	0.1414	-0.010357000000000005	0.01999396	0.00010726744900000009	0.000369748	-6.471499999999998e-05	4.188031224999996e-09	1.3671358350400002e-07	0.00340985	3.7369999999999685e-05	1.396516899999976e-09	1.1627077022499997e-05	-0.000634101	-0.000408387	4.02084078201e-07	1.6677994176899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.5523529949116	-3.696055093301993	13.660823252723606	1118416.9793250742	755.3641320988397	-1.7595137879665117	570574.9720614335	3.0958887700442626	764.2339402441678	-1.478348638838156	584053.5154211263	2.185514697954629	0.9784020000000002	24.502298	0.18155995	0.0937338	0.0888810808	-0.00029963799999999997	-0.0424930445	-0.020129585	-0.1101226519	-0.11445688150000001	-0.0359144711	0.1408284152	-0.07672938530000001	0.0047638642	-0.0746850192	-0.0407793634	0.074468807	0.014027669	-0.1316496996	-0.0023606637	0.0429074993	0.0628402367	0.048199702999999997	-0.0280928537	0.0580763236	-0.0423225638	0.009573232099999999	-0.0246889933	0.0239296331	0.023975044900000003	0.0327991435	-0.0341616653	0.05549357480000002	0.013852956299999998	0.0728606353	0.0429426926	-0.0591095175	-0.017270034	-0.0932072622	0.08684082130000001	-0.0316220421	0.0477342565	-0.1295454909	0.06879857519999999	-0.1555068286	0.0432477217	0.1456501288	0.0260004973	-0.0464960623	-0.0670621402	0.08480297769999999	-0.0365949369	0.016174049	0.0106481959	-0.0473818667	-0.021129133900000003	0.0175400693	0.10031286589999999	0.021921757599999998	0.0178461297	-0.036098532999999995	-0.044320535999999994	-0.0007338016000000001	-0.043522099	0.1259609099	0.0110881347	0.0404806018	0.1211128059	0.0684011053	0.0300482504	-0.053684221399999996	0.0686162335	-0.0200781438	0.07772219059999999	-0.0342261827	0.12027574619999999	0.0332333219	0.043573885300000004	-0.0453241754	0.0019110589999999999	0.0003464629	0.0020401125	0.008418468299999999	-0.059551147400000004	-0.0032754238000000002	-0.0097993418	-0.061175391600000004	-0.0607291686	0.012448943799999999	0.032459466400000005	0.0602702203	-0.1092957576	-0.08526364630000001	-0.0009131244	0.0579078738	-0.0884345148	0.0007306332	-0.014842679899999999	-0.0921159406	0.0431285145	0.0788725647	-0.06734773549999999	0.0	0.0	0.0	-0.202802	-0.03156600000000001	0.041128651204000014	0.0009964123560000009	-0.008335799999999999	0.06773749999999996	6.948556163999999e-05	0.004588368906249995	0.19689	0.05549000000000001	0.0387656721	0.003079140100000001	0.000349288	-2.046000000000003e-05	4.1861160000000125e-10	1.22002106944e-07	0.00352201	0.00011216000000000005	1.2579865600000008e-08	1.24045544401e-05	-0.00103681	-0.000402709	1.0749749761e-06	1.6217453868099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.1406358372951	0.588282842383478	0.3460767026427841	1119661.6052101552	755.2598113680458	-0.10432073079391556	570417.3826676961	0.010882814873376605	762.6990056104119	-1.5349346337559382	581709.773159111	2.3560243299034758	0.921664	23.081406	0.15058980000000002	0.07681939999999997	0.0561686092	-0.10888625460000001	0.0061787861999999995	0.0198089398	-0.061572757400000004	-0.1053396775	-0.1332509187	0.1148167808	-0.1143344932	-0.0263825756	-0.0605021049	0.062338717599999996	-0.0399412646	0.0080600163	0.0048838839	-0.012097093100000001	-0.0775106332	-0.049764964	0.0158021811	-0.050756834400000006	0.08682196310000001	0.0164669177	0.011629839599999999	-0.0339170932	-0.0861645885	0.028307971	0.0623908223	-0.0221565715	-0.0214158515	-0.0251977834	0.0615628958	0.0783274511	0.13481549140000001	0.0250950701	-0.0752460385	0.0128907343	-0.1020719718	0.0495975054	-0.1600639063	0.0028880285999999997	-0.1439006874	0.0254615617	0.2016756392	-0.0176460842	0.048986856399999994	-0.0436431635	0.0324959346	-0.025810074500000002	0.0345735835	-0.0412241072	-0.0889675414	-0.0770033983	-0.010496273899999999	0.0149110866	-0.0031677542999999997	0.1269712222	0.035054141000000004	-0.0667015205	-0.0735246831	-4.403e-06	-0.0629232681	-0.018524531299999997	0.0295161098	-0.0069911054	0.049221598899999996	0.1040553609	-0.1410219909	0.0174787497	-0.0081944849	-0.038304829900000004	0.011262738000000001	-0.0968703567	-0.10677308140000001	-0.0383852426	0.0509437106	0.0524103557	-0.023990282400000004	-0.1391378699	-0.0304085936	0.0193008545	-0.0099609663	0.0211090177	-0.1035634885	-0.045474905	0.1212083999	-0.0023910615	-0.044293421500000006	0.0635106911	0.0551542742	-0.0206312685	-0.08000775339999999	0.085802511	0.0388841799	-0.0162434052	-0.09121511460000001	0.0468958961	0.0754559278	-0.0722525725	0.0	0.0	0.0	-0.216724	-0.013921999999999962	0.04696929217599999	0.00019382208399999892	0.0376769	0.0460127	0.0014195487936099998	0.00211716856129	0.163105	-0.03378500000000001	0.026603241025000002	0.0011414262250000007	0.0007891779999999998	0.0004398899999999998	1.9350321209999977e-07	6.228019156839996e-07	0.00402132	0.0004993100000000002	2.493104761000002e-07	1.61710145424e-05	-0.000838608	0.000198202	7.032633776640001e-07	3.928403280399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.281920409234	-3.8587154280610316	14.889684754756232	1111510.3677017826	755.6952543420875	0.4354429740417345	571075.3174351525	0.18961058364231065	761.6671683458916	-1.0318372645202771	580136.8753360488	1.0646881404526884	0.9488970000000002	23.763412	0.12127830000000002	0.06762910000000001	-0.083250115	-0.0865663942	0.0204881677	0.0135412088	-0.0634211346	0.0347463354	-0.1622205031	0.18338776010000002	-0.1058042867	0.0383943277	0.0034763322999999996	0.088191585	0.051075313	0.0296548346	-0.0014800711	-0.0845013934	0.0141784024	0.06803819900000001	-0.0276921688	-0.023789799	0.0343313507	0.0719285084	0.0038265648	-0.1300074696	-0.01409949	0.0762965377	0.1515886906	-0.1593750329	0.038882960099999996	-0.0274535063	0.0354590771	0.0155062174	0.0804966942	0.0198194398	0.0711975554	0.0531751302	-0.132990665	0.0778299217	-0.1785311415	0.038681724199999996	-0.0994557876	0.0621434388	0.24600363649999998	-0.0532610955	0.039064876299999995	0.0220114229	-0.1248245787	-0.0120925645	0.057349346900000014	-0.0754069439	-0.0753214379	-0.1503275019	0.045879971799999995	0.0569587874	0.013490919399999999	0.032726325099999995	-0.053870989800000005	-0.0174668157	-0.0782011178	0.006965300799999999	-0.0156728101	0.0015456892000000001	-0.0314604426	-0.0294996546	-0.0062340882	-0.0196002296	-0.1899460532	0.0366146173	0.0805771995	0.0861313043	0.079189362	-0.0021721804000000003	-0.062047279500000004	0.09195941449999999	-0.012683555400000001	-0.0037683404	0.0406582414	-0.059955199800000004	-0.0910440937	0.10088281550000001	0.0878065032	-0.0059313764000000005	-0.010230906	-0.0171069499	0.0292383742	0.0299168623	-0.0309205852	-0.0900326285	-0.0334390352	-0.0888453919	-0.10414167369999999	-0.0076344114	-0.0253463883	-0.01764063	-0.0902356624	0.0505723326	0.0717791788	-0.0767683012	0.0	0.0	0.0	-0.214029	0.002694999999999975	0.045808412841	7.263024999999866e-06	0.10329	0.06561310000000001	0.010668824100000002	0.004305078891610001	0.179452	0.016347	0.032203020304	0.00026722440900000003	0.000575216	-0.00021396199999999967	4.5779737443999883e-08	3.3087344665599997e-07	0.00376457	-0.00025675000000000003	6.592056250000001e-08	1.41719872849e-05	-0.00110036	-0.0002617520000000001	1.2107921296000003e-06	6.851410950400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.954062822828	3.6721424135939733	13.484629905715778	1119266.7990433285	755.9865718247211	0.29131748263353074	571515.6967792942	0.08486587568793749	762.5180464688891	0.8508781229975284	581433.771190731	0.7239935801957971	0.98957	24.781977	0.2319827	0.114338	-0.08519248630000001	0.026984197999999997	0.053797201100000004	0.0215103298	0.013135510900000001	0.05894842030000001	-0.0281673235	0.1661386608	-0.100500597	-0.1054540316	-0.0069159063	0.1423986103	0.038948137	0.0865875331	-0.07437226129999999	-0.0338568015	0.0399258316	-0.0949597756	-0.09691265269999999	0.05220379	0.0489927166	0.0017458749	-0.11675344619999999	-0.1230736099	-0.0348743057	0.0758613116	0.0320263356	-0.0403591002	0.0398034374	0.1205196417	-0.11532953580000001	-0.0401152535	0.042493787699999994	0.0309127075	0.0920699764	0.0039483448	0.028076215499999998	0.055288408	-0.1629731291	-0.0755598534	-0.0536987424	0.0086818312	0.21073472989999997	0.0432948591	-0.0367664773	0.0201152995	-0.0948623049	0.0006615196	0.0802744625	0.0234243839	0.022302532599999998	-0.1313444898	-0.0093742634	0.0015978785999999998	-0.1050400836	0.072622572	-0.0529946697	0.0601549275	0.11724644349999999	-0.047624384699999994	0.0115252209	0.1292604491	0.0318962456	-0.0262733094	0.019608353000000002	-0.0814253135	0.052930676100000004	0.09874999029999999	-0.07184228349999999	0.058393559299999995	0.0699471283	0.0004615785	-0.0927323001	-0.0842400482	0.0355335699	0.013690048500000001	-0.0567743342	-0.066269605	-0.0636137333	-0.06228393610000001	0.074549614	0.050168568899999995	-0.11021727390000001	0.0212432954	-0.049978850400000004	0.0358342314	-0.0469319421	0.024393815699999998	0.0022861536999999998	0.0555105641	-0.0083420871	0.0823876048	0.15242361199999999	-0.019034053000000002	-0.0891784281	0.054150694299999996	0.067854992	-0.0808706025	0.0	0.0	0.0	-0.253494	-0.039465	0.06425920803599999	0.001557486225	0.038106	-0.065184	0.0014520672360000002	0.004248953856000001	0.126546	-0.052906000000000016	0.016013890115999997	0.002799044836000001	0.000332172	-0.00024304400000000004	5.9070385936000026e-08	1.1033823758399999e-07	0.00419478	0.0004302100000000003	1.8508064410000025e-07	1.7596179248400007e-05	-0.00191566	-0.0008152999999999999	3.6697532356e-06	6.647140899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.4998191525465	1.5457563297184151	2.3893626308645457	1122539.8667842788	758.086287881368	2.099716056646912	574694.8198737523	4.408807518540859	762.0151425033416	-0.502903965547489	580667.077404388	0.25291239856338993	1.118083	28.000368	0.30634959999999994	0.160143	-0.0040888137	0.0714182132	0.0958066533	0.0184873406	0.057851683499999994	-0.0012861732000000001	0.0698046193	0.1511541316	-0.1001600281	0.061726351	0.1012196935	0.1480867185	0.07617562900000001	0.11917616	0.0843054599	0.00040608910000000003	0.0224628712	-0.19198073559999998	-0.0490513715	0.1209120054	0.11938913460000004	0.0042038911	0.0255173901	-0.11014960720000001	0.0713226319	0.0590482099	0.0697497474	0.041225900600000004	-0.010396923	0.0011753716000000001	-0.0291805433	-0.0384048369	-0.032788905699999996	0.0355461254	0.0193279887	0.0045532187	0.08803442	0.0933105517	-0.1418495736	-0.0261312985	0.0736952514	0.10857728369999999	0.1505125471	-0.0488681382	-0.1349134093	-0.08331775059999999	-0.150003143	0.0198069724	0.0654745624	0.07317017320000001	-0.0170745287	-0.1398862453	0.0469430407	-0.056074051500000006	-0.1338072355	-0.0556318872	-0.0314546764	0.026159295200000002	0.12715609320000001	-0.07458728469999999	0.061667394199999996	-0.0641079321	-0.035863146	0.05111149139999999	0.0550034409	0.0412839436	-0.10794539189999999	-0.14768395880000001	0.040963431	-0.17573112800000001	0.0568999934	-0.023385163100000002	0.09515530330000001	-0.036363219700000005	-0.037171686	-0.07357952549999999	0.1364991874	0.0900496811	-0.0077633088	0.021779912400000004	-0.0234597355	-0.0231231873	0.07941219690000001	0.016992531499999998	0.020975560299999998	0.07260239980000001	-0.031274153900000004	0.0485959836	0.0936631547	0.0053174638	0.1537400248	0.0237357002	0.0341557611	-0.020423373999999998	-0.0880443231	0.057624041699999996	0.0636968951	-0.0845373842	0.0	0.0	0.0	-0.205385	0.04810900000000001	0.04218299822499999	0.002314475881000001	0.145525	0.107419	0.021177525624999995	0.011538841561	0.188421	0.06187500000000001	0.035502473241000004	0.0038285156250000016	0.000522964	0.000190792	3.6401587264000014e-08	2.73491345296e-07	0.00303329	-0.0011614900000000005	1.3490590201000006e-06	9.2008482241e-06	-0.00148901	0.00042665	2.2171507801e-06	1.820302225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.123906594557	0.6240874420104774	0.38948513527518097	1123862.697333305	756.9652034254724	-1.121084455895584	572996.3191969668	1.256830357250698	764.5596090702153	2.544466566873666	584551.3958216005	6.474310109937861	1.271934	31.853273	0.3066573000000001	0.177562	0.041028035	0.0571687829	0.0326820437	-0.0167909576	-0.0426609013	0.0083475402	0.1009250251	-0.046058952300000004	-0.021520124300000002	0.0431782056	0.1408703728	0.2217916041	0.0288943359	0.0209168799	0.0664422062	-0.08742444279999999	-0.0191274179	-0.0374653672	-0.031979172	0.093787146	0.036864001800000004	-0.0090679741	-0.0130026649	-0.2042134325	0.08884071710000001	-0.08193933469999999	-0.0401069972	-0.09685678029999999	0.0401056479	0.08515571970000001	0.0562944221	-0.0101746222	0.0154951864	-0.0186801879	-0.030517796899999998	0.0591181428	0.052145959299999996	0.0575927559	0.0578853662	-0.0896810601	0.0239417227	-0.0371574609	-0.0445227134	-0.1222472078	-0.1236222835	-0.019125313	-0.1594085855	0.0115217027	0.074572816	-0.016771491200000002	-0.10762633869999999	-0.0746056645	-0.0005522138	-0.101911914	-0.10449142460000001	-0.0685501889	-0.0751201299	-0.0729509064	-0.0548337421	0.0986277595	0.0695180833	0.0331561229	-0.1108016126	-0.0200262129	-0.0669822185	-0.027555742299999998	0.0736137396	0.10348711220000001	0.0086789013	0.06927514900000001	0.1148419557	-0.0454506337	-0.0219781823	0.0356720466	0.1353260289	-0.0631972425	0.0469750859	0.08624323589999999	0.0004246208	0.0479005953	-0.0186481002	0.021097988300000002	0.10275753789999999	-0.0392521195	-0.0130729508	-0.0329399937	-0.0438410416	0.0468689134	-0.0200123623	0.0468733426	-0.11744171130000006	-0.008020895200000001	0.10920779970000001	-0.021808293599999997	-0.086834325	0.0609856388	0.0593192217	-0.08774889890000001	0.0	0.0	0.0	-0.193697	0.011687999999999976	0.037518527809	0.00013660934399999943	-0.0119691	-0.1574941	0.00014325935481	0.02480439153481	0.124065	-0.064356	0.015392124225	0.004141694735999999	0.000332172	-0.000190792	3.6401587264000014e-08	1.1033823758399999e-07	0.00380936	0.0007760699999999997	6.022846448999996e-07	1.45112236096e-05	-0.000993488	0.000495522	9.870184061440001e-07	2.45542052484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
