csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
1234.0763074097565	8.515103600807606	1522944.3325100997	72.50698933248665	880.4779910804076	-0.3764701838845213	775241.4927769903	0.14172979935404525	877.2645867819383	-1.5898379845858701	2.5275848172320607	769593.155221685	1.109389	29.641062	0.22091024	0.110957	-0.0730289697	0.1314637347	0.0729683557	-0.0010147033	0.04608353900000002	0.0450926029	-0.1498428432	-0.0858171559	0.0330351244	-0.022099962400000003	0.0074096812	0.0555679345	-0.0065941683	-0.0430910846	-0.0141564994	0.0038504342	0.027167341299999998	0.0044529517	-0.1396896915	0.0178057876	-0.0313322413	0.1386810552	-0.0652498928	-0.0393386992	-0.026874262799999996	0.011933271899999999	-0.0341144493	0.053174371799999995	0.06581021940000001	0.0087394537	0.0271862918	0.0688040568	0.0538890142	-0.0603290161	-0.1453705812	-0.0052739894999999995	-0.0669594763	0.0202420848	0.0466442513	-0.165283292	-0.0606535984	-0.0160315024	0.0308642296	-0.009766574200000001	0.0762940236	-0.024325778500000002	-0.0710540043	-0.0020217004999999997	-0.0514485938	-0.0385526738	-0.0188413757	-0.1480705091	-0.021914422700000002	0.1045585642	0.0096772297	-0.0078377776	0.1225388582	0.024214495899999997	0.0206089367	-0.0061460153	-0.052761505300000004	-0.0047694592	0.0152854798	0.034533161	0.0367123519	0.07655011980000001	0.1492887886	0.0396233441	-0.0225371284	-0.0110122805	-0.0053027456	-0.006985174	-0.08502728609999999	0.0540401879	-0.0104757199	-0.0355268781	0.0732609134	0.0	0.06513330000000002	0.0028447000000000194	8.09231809000011e-06	0.004242346768890002	0.366797	0.05129499999999998	0.002631177024999998	0.13454003920899998	0.8335	0.093387	0.008721131768999999	0.69472225	-7.04948e-05	-0.0008276917999999999	6.850737157872399e-07	4.969516827039999e-09	0.000966711	-0.0004569989999999998	9.345301575210002e-07	2.0884808600099983e-07	0.0013716	-0.00018298000000000007	3.348168040000004e-08	1.88128656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1231.8498516325128	-2.2264557772437	1517454.0569670438	4.957105328021849	880.6325601266108	0.15456904620316436	775513.7059551488	0.02389159004415596	876.4512907538408	-0.8132960280975112	0.6614504293191877	768166.8650640736	1.357666	36.274628	0.4626231900000001	0.29148	-0.0300305745	0.0822282293	0.1410633069	0.0165467335	0.031090467599999998	-0.0082323393	-0.0760714647	-0.1254981807	-0.026092750499999998	0.0057779676	0.0445170025	0.0233360894	-0.0413832716	-0.0088529963	0.0811812174	-0.10537701890000001	0.05466615230000002	-0.059418807699999986	-0.1271712018	0.0753002438	0.0379622823	0.045246330099999996	-0.0235305325	0.02872177	0.0238040939	0.0656640648	0.0792414487	0.0755542717	0.022737290499999997	-0.047132606699999996	0.0021534335	-0.0205401648	0.010118187800000001	-0.011234303300000002	-0.1637165743	0.0275254586	-0.0364988384	0.0302154606	0.0009131965	-0.1006323054	-0.0913090913	-0.0490595673	-0.0265574567	0.047968948399999996	0.045467452199999994	-0.015101749	0.0470760004	-0.0525184707	0.0102489587	-0.0760500214	-0.0622565308	-0.1369134117	-0.0325956532	-0.0187352879	0.057572089800000004	0.0803005	0.0947539043	0.028780734300000006	-0.0347457024	0.09617454449999999	-0.0493177099	-0.051558508200000006	-0.0085420691	-0.0368760701	0.020700735	0.009371425899999999	-0.0357764461	0.004005317	0.0926979811	0.0504848506	-0.014581106699999999	0.07880250059999999	-0.08567351449999999	0.056332973499999994	-0.014638079699999999	-0.0302670833	0.0685343891	0.0	0.0518523	-0.013281000000000015	0.00017638496100000039	0.0026886610152900003	0.359031	-0.007765999999999995	6.031075599999992e-05	0.128903258961	0.645025	-0.1884750000000001	0.035522825625000025	0.4160572506249999	0.00431701	0.0043875048	1.925019837002304e-05	1.86365753401e-05	0.00129416	0.00032744899999999984	1.6748501055999996e-06	1.072228476009999e-07	0.00102453	-0.00034706999999999983	1.2045758489999993e-07	1.0496617209000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1240.360812990014	8.510961357501174	1538494.9464012485	72.43646322887822	881.6924526949815	1.059892568370742	777381.5811392922	1.123372256487528	879.4111287187054	2.9598379648646187	8.760640778253928	773363.9333143075	1.0609	28.345507	0.2283561500000001	0.13527999999999998	-0.0256968967	0.09803072539999999	0.0669106738	-0.0084576038	0.0350253127	-0.0312707834	-0.1171627383	-0.023198595899999997	-0.10111524460000001	-0.0007076512	-0.0939151151	-0.0390690595	-0.0772367937	0.105749549	-0.0252439167	-0.12215220449999999	0.1205818218	-0.1702315117	-0.1067100575	-0.0185933815	0.0091818813	0.061033887599999996	0.053789337199999995	-0.0632317817	-0.028496059900000002	-0.0348133007	0.0520197018	0.0415341553	-0.0611024917	0.047970123200000006	0.0264376314	0.0321308185	0.0200412543	0.0395795743	-0.1012953147	0.023034190899999998	-0.029968380299999996	0.0233625252	-0.0250008281	-0.1362093838	0.0276975223	0.0896076611	-0.0275825059	0.11097604300000001	-0.1091760097	0.0932176465	0.030045684700000002	-0.1222021358	0.0181715272	-0.1521435237	-0.1284648961	-0.036849249199999996	-0.0151666678	0.0433916309	0.0043752995	0.050395504699999996	0.06366493940000001	0.0992467318	0.083769541	0.000287422	-0.0010610351	0.0380028942	-0.0119232075	0.0917082202	-0.010343334899999999	-0.028489937599999998	0.09284869009999999	0.0008411677	-0.006055688199999999	-0.0228448831	0.05099889690000002	0.0073899069	-0.0863016198	0.0585780958	-0.018772575	-0.0249048742	0.0634455806	0.0	0.0404256	-0.011426700000000005	0.0001305694728900001	0.0016342291353599997	0.36897	0.009938999999999977	9.878372099999952e-05	0.13613886089999996	0.537666	-0.10735899999999997	0.011525954880999995	0.28908472755599995	0.00585165	0.0015346400000000005	2.3551199296000008e-06	3.42418077225e-05	0.00167964	0.00038548000000000016	2.8211905296e-06	1.485948304000001e-07	0.000952021	-7.250899999999999e-05	5.257555081000001e-09	9.06343984441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1242.0147722098034	1.653959219789385	1542600.6943873698	2.735581100726312	882.5458944063765	0.8534417113950212	778887.2557335511	0.7283627547488627	881.0675770296132	1.6564483109077628	2.7438210067091804	776280.0752928334	1.536177	41.044147	0.6950125500000001	0.355061	0.0048854041999999995	-0.0108549101	0.1635696834	-0.0062868916	0.045460698099999995	-0.0463460059	0.09413335689999999	-0.0925428625	-0.11029577060000001	0.027248856499999998	0.013987697700000001	-0.0218489493	-0.0778648746	-0.0038051365000000004	0.1227191571	-0.1909728627	0.1419599829	-0.0167866865	-0.1519520258	0.1036065053	-0.0526316974	0.0775153563	0.0436652774	0.0766285408	-0.2910545449	0.044748270300000004	0.0217017217	-0.0433971495	-0.08795676150000001	0.1034762853	0.0367258778	-0.08662861529999999	-0.1189859551	0.0539851026	-0.0878846785	0.0342429455	-0.0071599151	0.06582489999999999	-0.0158112008	0.0718509061	-0.0656528302	-0.0202886693	-0.0489507491	0.1297051476	0.0004652808	0.018442456	0.166500864	-0.1541188489	-0.1040604649	-0.157993429	-0.0844436561	-0.2151201096	0.075772561	0.04587953610000002	-0.038819069	0.20270886149999998	0.0344093435	-0.08576310960000001	-0.0401087048	-0.012547238300000001	0.1661955774	0.0178028838	-0.0373281729	-0.013075064499999999	0.0387190746	0.1767237573	-0.07016886650000001	-0.0148667777	0.0692069637	-0.01110343	-0.0778021025	-0.01335737	-0.0869114692	0.0607736552	-0.0228713357	-0.019458395	0.058021388300000004	0.0	0.021627200000000003	-0.0187984	0.0003533798425599999	0.0004677357798400001	0.224684	-0.14428599999999994	0.020818449795999984	0.05048289985600001	0.266549	-0.271117	0.073504427689	0.07104836940099997	0.0102191	0.00436745	1.9074619502500006e-05	0.00010443000481000002	0.00226923	0.0005895900000000001	5.1494047929e-06	3.476163681000001e-07	0.000692838	-0.0002591830000000001	6.717582748900003e-08	4.80024494244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1241.612685615354	-0.40208659444942896	1541602.0610809715	0.16167362943593955	883.9903714539653	1.444477047588748	781438.9768233196	2.0865139410107063	884.8242812044272	3.75670417481399	14.112826257064862	782914.0086089312	1.867903	49.90730300000001	0.92629835	0.629656	0.0101718729	0.12967704019999998	-0.0890290391	0.0085247774	0.0922307662	-0.0548639978	-0.104516867	0.0478262947	0.0210492349	-0.0360135721	-0.031998718599999997	-0.2097114401	0.0418840083	-0.0275915863	-0.0596807769	0.0473636949	0.1145195331	-0.08780089999999999	-0.0028475834000000005	0.046507104900000006	-0.0736530285	-0.0747128534	0.028746845899999998	-0.022110134	-0.0074771536	-0.0327333877	-0.0306562767	0.1075624022	0.0845067585	0.0121500427	0.225720375	0.1401772155	0.08515156630000001	0.0297177267	0.0179357367	0.0873041373	0.0180808919	0.0880306557	-0.0437467261	-0.0943079641	-0.0036832141	0.030681555	0.0368839522	0.012979128400000001	-0.1698491226	-0.0682952928	-0.0060369099	-0.07542635519999999	-0.023681100899999998	0.0169471367	-0.0378675535	0.0355298815	-0.0511873012	-0.09263494369999999	0.0711459195	-0.0413802877	-0.0152174423	-0.0303870702	-0.0057405988	0.121956268	0.027060737799999998	-0.11881191640000001	-0.2616645532	-0.0733932515	0.005589348	0.074518186	0.1039534071	-0.0284811643	-0.1986502174	-0.1182675924	0.0268759523	-0.0917383482	-0.0875029337	0.062917794	-0.0269265594	-0.0139460747	0.05229048519999999	0.0	0.0181401	-0.0034871000000000034	1.2159866410000024e-05	0.00032906322801000003	0.19375	-0.030934000000000017	0.0009569123560000009	0.037539062500000005	0.500853	0.23430399999999998	0.054898364415999996	0.250853727609	-0.000838995	-0.011058095	0.00012228146502902502	7.03912610025e-07	0.0007489189999999999	-0.0015203110000000005	5.608796685609998e-07	2.311345536721001e-06	0.000119779	-0.000573059	3.28396617481e-07	1.4347008840999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1233.9463565674198	-7.666329047934141	1522623.61088601	58.7726010711988	881.7372634769638	-2.2531079770014912	777460.6018038447	5.076495556027752	886.0513433908518	1.2270621864246325	1.505681609353199	785086.9831247331	1.621936	43.335484	0.38185665	0.230235	0.0408335993	-0.0053918614000000005	0.007359468199999998	-0.0172969288	0.0021708197	-0.055017468	0.0026133798	-0.0327305303	0.0055774785	-0.0671813235	-0.0018161229000000002	-0.0279620366	-0.1413942598	-0.0138594896	0.01180696	-0.0236507494	0.0174581998	0.0597062522	-0.0798338895	-0.1044837089	0.0535487171	-0.0981970893	-0.0272459228	-0.024818577400000003	0.0527915093	-0.14498660789999998	-0.1011888612	0.047243648	0.0992813398	-0.009446339599999999	-0.0632197514	-0.0359732273	0.00041253510000000004	0.0066792675	-0.0448095781	0.06841577389999999	0.09595573880000001	0.023564612000000002	-0.0556872442	-0.003919672700000001	-0.0166688763	0.013246747	0.0297629367	0.1137082325	0.0084813315	-0.0881340692	-0.0791922568	-0.0017039442	-0.060839556399999994	-0.1148907379	0.0435569238	0.10864801140000001	-0.032448799300000004	-0.0813907157	-0.0853762892	-0.0341109616	0.0408038619	-0.0362128944	0.0189414649	0.0489037316	-0.0939932862	-0.1297633901	0.0023929104	-0.024614870499999997	-0.059005301600000004	0.0781479442	0.108770127	-0.08918906	0.0813360064	0.0838566256	0.0243333739	-0.0454555381	-0.0880758881	0.065008698	-0.030930527000000006	-0.008386565300000001	0.0462831659	0.0	0.0582698	0.0401297	0.0016103928220899998	0.00339536959204	0.189908	-0.0038420000000000116	1.4760964000000091e-05	0.036065048464	0.279844	-0.221009	0.048844978081	0.078312664336	0.000152165	0.00099116	9.823981456e-07	2.3154187225e-08	0.00138963	0.0006407110000000001	1.9310715369e-06	4.105105855210001e-07	0.000825427	0.000705648	4.97939099904e-07	6.81329732329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1235.2319932922694	1.2856367248496101	1525798.0772527931	1.6528617882820316	881.8227947736897	0.08553129672588966	777611.4413824808	0.007315602719612182	882.0889692908269	-3.9623741000249315	15.700408508548383	778080.9497445533	1.200578	32.077488	0.27776195000000004	0.151319	0.0227366748	-0.0037817067	0.026157902400000002	-0.053093307400000005	0.025632539500000003	-0.058282067699999995	-0.027632595	-0.0634747128	0.087520413	0.029997114100000007	-0.0892177105	-0.0021485214999999998	-0.0441198825	-0.048886665499999996	-0.0147283954	-0.0536671753	-0.0533031868	0.04809462900000002	-0.06809929299999999	-0.0538114753	-0.022920389700000002	-0.1331269672	-0.0050150172	0.0264712577	0.066467032	-0.0624324107	0.0295894819	0.026135537799999997	0.077504785	0.0317080305	-0.1182758497	-0.0287179098	0.032873069500000004	-0.0076926938	-0.0290316602	-0.0534124287	0.0226138687	0.047752984400000004	-0.051671963	-0.0441127514	-0.0661281809	0.1154080503	0.008108264300000001	-0.0028162940999999996	0.0478922018	-0.060282071	0.0005465213	0.0408774645	-0.0433903025	-0.0874263574	0.0632483993	0.08413511039999999	-0.0459192048	-0.1531678373	-0.0264717994	0.0416499985	-0.0317601929	0.021210651	-0.013713231999999999	0.0010870652	-0.0723164196	-0.0850189058	0.08119248059999999	-0.1316164286	0.0371712411	0.0240291491	-0.0736994743	0.0889450269	0.0236774615	0.0081579274	0.0080989692	0.040547530299999995	-0.0886302114	0.0670445982	-0.0348756165	-0.0027986784000000003	0.040031186	0.0	0.0710766	0.012806800000000007	0.00016401412624000018	0.00505188306756	0.325917	0.13600900000000002	0.01849844808100001	0.106221890889	0.35366	0.07381599999999999	0.005448801855999999	0.12507539559999994	-0.000421235	-0.0005734	3.2878756e-07	1.77438925225e-07	0.0016294599999999995	0.00023982999999999947	2.655139891599998e-06	5.751842889999975e-08	0.0011148000000000002	0.0002893730000000002	8.373673312900013e-08	1.2427790400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1237.392510335948	2.1605170436785097	1531140.224635499	4.667833896025329	882.6975158106012	0.8747210369115237	779154.9044182065	0.7651368924155713	882.801491797753	0.7125225069261205	0.5076883228762834	779338.4739203381	0.99608	26.613640000000004	0.27982275	0.135706	0.0302076827	0.012137861399999998	0.0090134586	-0.020683323400000002	0.0345498183	-0.0831160051	0.0029767308	-0.0521339714	0.0671923454	0.0439277959	0.0023374786	0.038586775499999997	-0.1476579364	-0.10970867529999999	-0.0513823001	-0.034836073700000005	-0.0523545065	-0.0670385693	-0.1414671355	0.0246517025	0.042687295199999996	-0.0234114144	0.006176043399999999	-0.0703659	0.0069031225	-0.0897402221	-0.07966904150000001	-0.033595736	-0.0251507879	0.0021283061	-0.0329346013	-0.0285793694	0.0424653044	0.0050633596	-0.023013009700000003	-0.0360257119	-0.024562871099999998	0.0701842149	-0.0739799315	-0.0027005544	-0.0779307137	0.049087088099999995	-0.024998092799999996	0.0893321557	0.1305136226	-0.0673168765	-0.058485185700000004	0.1074585235	-0.00644243	-0.1341946342	-0.11940069	-0.0003191278	-0.0088234784	0.0021760379	-0.0408362829	-0.053295036799999994	-0.038987681600000004	-0.017446676100000003	0.011022258899999998	-0.09842164619999999	-0.046382272	0.0147367801	-0.0464246795	0.0699544111	-0.1533302772	-0.0358006569	0.0916603768	0.0822045296	0.0437050146	0.021504502400000004	0.0283656825	-0.1140449242	-0.08916578609999999	0.069023772	-0.0387543183	0.0027986784000000003	0.0335675947	0.0	0.0646865	-0.0063901000000000105	4.0833378010000126e-05	0.00418434328225	0.253409	-0.07250800000000003	0.005257410064000002	0.064216121281	0.251915	-0.10174499999999996	0.010352045024999994	0.063461167225	0.000962785	0.00138402	1.9155113604e-06	9.26954956225e-07	0.00119861	-0.0004308499999999996	1.4366659321e-06	1.856317224999996e-07	0.000946077	-0.00016872300000000032	2.8467450729000098e-08	8.950616899289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1235.0731912436472	-2.3193190923007023	1525405.787728767	5.3792410519105545	878.7191596076991	-3.9783562029020914	772147.3614616609	15.827318077169545	880.7573095227564	-2.044182274996615	4.178681173410337	775733.4382777645	0.927507	24.781464	0.1068465	0.0441242	0.0401505154	0.0111995896	0.012680887	0.0390591419	-0.0328126547	-0.020318974	-0.0405229625	0.0140069831	0.001646186	0.0187240184	-0.0135356318	0.0703571831	0.057902178	-0.027042155800000002	0.0144732056	-0.09519411539999999	0.0030966287	0.0683621204	-0.11126745269999999	-0.010092289499999999	-0.0259771243	-0.0825780822	0.08026764809999999	-0.0516326983	0.0747219385	-0.1003288419	0.0243620546	0.019407837600000002	0.026450847000000003	0.1022767947	-0.007214181	-0.0187347631	0.04275903	0.0243154981	0.00038264010000000004	-0.0216517182	-0.0433703233	-0.030482922200000002	-0.02832267	-0.042059280899999996	0.0294245171	0.008161620999999999	-0.0046632457	-0.04517280940000002	0.0838624117	0.0065531438	0.080373891	-0.0094735048	-0.1538722811	-0.0956552168	0.0146273627	0.056833322699999994	-0.057537241399999994	-0.0720121065	0.026065050099999997	0.0383071536	0.0168306579	-0.00036223300000000016	0.09331048480000001	-0.0213763311	-0.10766242720000001	-0.0681608949	0.049674274500000004	0.0037197461	0.1004955608	-0.0913306489	-0.083619906	0.0513896005	-0.0527951037	0.0551131615	0.16986369989999994	-0.0688966453	-0.089682499	0.07094454480000001	-0.0425592491	0.008386565300000001	0.0269265594	0.0	0.047839	-0.016847499999999994	0.0002838382562499998	0.002288569921	0.281362	0.02795300000000001	0.0007813702090000003	0.079164575044	0.272465	0.020550000000000013	0.00042230250000000055	0.07423717622499999	0.000507078	-0.000455707	2.07668869849e-07	2.57128098084e-07	0.00126912	7.051000000000019e-05	1.6106655744000005e-06	4.971660100000027e-09	0.00124978	0.00030370300000000017	9.223551220900007e-08	1.5619500484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1233.534251524043	-1.5389397196042864	1521606.7496829808	2.36833546057572	878.4430251695767	-0.2761344381224262	771662.1484690775	0.07625022791718804	880.6907652405142	-0.06654428224214826	0.0044281414991226885	775616.2239799227	0.940412	25.126282	0.0994027	0.0496366	0.0275901485	0.0581046465	-0.02397795	0.009908380500000001	-0.0345462826	-0.010612068300000001	-0.0817302946	0.010425882099999999	-0.0158199533	-0.0014118009	0.0046631265	-0.0314684743	-0.0920704906	-0.0743507806	-0.015493647099999999	-0.0641874534	-0.007244442199999999	-0.0039837064	-0.0688411194	-0.0381031495	0.0057672929	-0.1045395147	-0.0327849863	-0.0569450741	0.09852918210000004	0.006302426	0.0209135227	0.0915404116	0.034885114700000004	0.0354188561	-0.0405650737	0.0131946744	0.0880136566	-0.0003154625	0.0013760816000000001	0.048008265	0.0015870947	-0.0352656044	-0.021533784	-0.0757395213	-0.0013751120000000002	0.0174183732	-0.0125356158	0.1130448621	0.035337775	-0.0568762085	0.0218651397	0.028964853	-0.0606277224	-0.0817672711	0.0271167304	0.058705009	-0.019258072	-0.09611784550000001	0.0670329899	-0.041927913	0.0455867386	0.080132231	0.0031139013	0.0273429984	0.0168855109	-0.0917624104	0.06349817740000001	-0.071729065	0.1008817909	-0.0669950179	-0.011424363	0.033195862400000005	0.017617359	-0.0280953709	0.0838440599	0.0023376298	-0.0901802409	0.0728052914	-0.0462831659	0.0139460747	0.020143185900000003	0.0	0.0520211	0.004182100000000001	1.748996041000001e-05	0.00270619484521	0.25491	-0.02645200000000003	0.0006997083040000018	0.06497910809999999	0.296754	0.024289	0.0005899555210000003	0.08806293651600001	0.00127866	0.0007715819999999999	5.953387827239999e-07	1.6349713956e-06	0.00119861	-7.051000000000019e-05	1.4366659321e-06	4.971660100000027e-09	0.00120228	-4.7500000000000016e-05	2.2562500000000016e-09	1.4454771984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
