csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
775.2019413581703	1.6008905006697205	2.5628503951345483	600938.0498854761	569.9851665452337	1.894456391504491	324883.0900815978	3.5889650193122167	548.8342542115255	1.8421392387142528	301219.03859592136	3.3934769748107283	0.949523	26.744638	0.3234054350000001	0.17348	-0.1013238622	0.0238682108	0.0381611619	-0.0486982004	0.0663406742	-0.0206662037	-0.0532871984	0.0089203076	0.010588525	-0.0465387291	-0.08373187730000001	0.0886271007	0.034632926200000004	-0.0791384564	-0.0321191571	-0.0011259607	0.043421167999999996	0.0581146691	-0.058582178600000014	-0.0586456947	0.10140891689999999	0.0594403846	0.0190640245	0.09392684890000001	0.011654919	0.0117420845	-0.030355313999999998	-0.0158147667	-0.0670394054	0.0550414926	-0.0185964053	-0.058207873099999995	0.0048483391	-0.008636006199999999	0.0671139606	0.1325377226	-0.0177221027	-0.0999651398	0.050780338	-0.011909923700000002	-0.040643904	-0.033856823599999995	-0.0444676781	-0.0220518752	0.023539676800000003	-0.0296719688	0.1354811609	-0.0798863396	-0.0635909646	0.024578423999999998	0.0371664959	0.007136984399999998	-0.014359681000000001	-0.0069433001	-0.0949987415	0.020684626299999998	0.0920067629	-0.0339931704	0.204888	0.013349000000000001	0.000178195801	0.041979092544000014	0.78473	0.09550200000000007	0.6158011729	0.009120632004000016	0.109254	0.1264097	0.011936436515999998	0.015979412254089997	0.0121975	0.0005992000000000011	3.5904064000000133e-07	0.00014877900625	8.29633e-05	-0.0008641367	6.882909146890001e-09	7.4673223628689e-07	0.000969646	0.000299558	8.973499536399999e-08	9.402133653159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.8604449938748	-0.3414963642954945	0.11661976682704105	600408.7092161056	568.7782679754642	-1.2068985697694643	323508.71812116896	1.4566041577115785	547.7436648259006	-1.0905893856248667	300023.12235690857	1.1893852080376244	0.945918	26.643087	0.3679643850000001	0.237443	-0.0330077572	0.0005729801	-0.0110112357	0.0714853259	0.0381747109	-0.0042748917	-0.0086337129	-0.0361374986	-0.0118539933	-0.0175593846	0.0052076163	-0.0292157912	-0.017625231499999998	-0.0870269318	0.043739475599999994	-0.045790768200000005	-0.0345617799	-0.0461445807	-0.0702527657	0.0387157783	-0.062349785199999994	-0.0763765934	0.023073374599999998	0.0187002864	0.0045218666	0.0157975166	0.053310190099999995	-0.039846090699999996	0.02907443	0.0382395957	0.0018369264000000001	-0.0082645852	-0.040183258199999995	0.015705227	0.0098883149	0.0097932424	-0.0331180006	-0.0692640727	-0.0039254287	0.08602698339999999	-0.09418629279999999	0.0261626175	0.0372229306	-0.0343404172	0.0299871658	-0.0150009048	-0.0985996186	-0.021593713799999997	-0.0544814895	-0.02306255	-0.0891149602	0.08890332109999999	0.06046811730000001	-0.0083287577	-0.0945579475	0.0247355292	0.09026608	-0.0403976177	0.198103	-0.006785000000000013	4.6036225000000176e-05	0.039244798609	0.5574680000000001	-0.227262	0.3107705710240001	0.05164801664399998	0.0499577	-0.05929629999999999	0.00249577178929	0.0035160511936899986	0.012612200000000002	0.0004147000000000022	1.7197609000000187e-07	0.00015906758884000005	0.0005240980000000001	0.0004411347000000001	2.7467871360400015e-07	1.9459982354409003e-07	0.000333059	-0.000636587	4.05243008569e-07	1.10928297481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.040241447941	-3.8202035459338495	14.593955132365565	594503.053932099	568.7475870952579	-0.03068088020631876	323473.817826678	0.0009413164102344824	546.9732418038592	-0.7704230220414274	299179.72724942304	0.5935516328914457	0.9006209999999999	25.367243	0.20474775000000006	0.142225	-0.032119346800000004	0.07764037830000001	0.0554838171	0.0181145657	0.0191421543	-0.0165360546	-0.020817015300000002	-0.019369348999999998	0.0275857342	-0.023553955499999998	-0.0383539275	0.0448095891	-0.0741441069	-0.0633970379	-0.0072112741000000015	0.0264956407	0.0179817172	-0.0104683421	-0.030707581	-0.005079897	0.0184670327	-0.0342269153	-0.0067622428	0.0159085221	0.022180117599999997	-0.0234175935	-0.059019399000000014	-0.08222128620000001	-0.011265573400000001	0.0135618053	-0.0208618893	-0.019730790800000002	-0.0263806613	-0.0199361998	0.0266459435	0.0640205556	-0.0013457795999999998	-0.0515517556	-0.0477639488	0.0443983652	-0.0663673677	0.0467925622	-0.0210481287	0.0073115739	0.031475536299999995	-0.0350842293	0.009773605500000001	-0.0383356632	-0.0304465543	-0.009703258000000001	0.0286985492	-0.0929871578	-0.010838591000000002	-0.0097124697	-0.0940378836	0.028739779500000007	0.0882227731	-0.046590479299999994	0.195566	-0.002536999999999984	6.436368999999918e-06	0.038246060356000006	0.690334	0.13286599999999993	0.476561031556	0.01765337395599998	0.0248206	-0.0251371	0.0006160621843599999	0.0006318737964100001	0.013093	0.00048079999999999824	2.311686399999983e-07	0.000171426649	0.000457774	-6.632400000000004e-05	2.0955703507600005e-07	4.398872976000005e-09	0.000670088	0.00033702900000000003	1.1358854684100001e-07	4.4901792774399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.4876167504793	2.447375302538376	5.989645871474806	598283.0932663364	568.3385849255801	-0.4090021696778193	323008.7471152108	0.1672827748011638	546.4546199398658	-0.5186218639934168	298612.65165362315	0.2689686378120061	0.8198719999999999	23.092817	0.09415527999999998	0.0455614	-0.0410040065	0.0089384839	0.033268101099999996	-0.0794431917	0.018233734799999998	0.017964750800000002	-0.025702061600000003	-0.037020031200000005	0.004966598	-0.004931535999999999	-0.0334929029	0.033397309900000005	0.0458893282	-0.0199840588	-0.0379261532	0.0179888894	-0.011216583700000001	-0.0191891575	-0.0068249863000000004	-0.0246743681	0.0324753828	-0.022265737799999998	0.055869394800000007	0.0358497209	0.009419774799999999	0.0533850201	0.012190311899999999	0.0210837204	-0.0812813436	0.0128889737	0.013270969099999998	-0.0191691019	-0.0394430712	-0.011335073700000002	0.0191076471	0.0518588385	-0.0057857791	-0.0323231945	-0.014152905700000001	-0.0026461097999999996	0.0033994434999999996	-0.0309614608	0.039476395	-0.0099865884	0.011700226999999999	-0.019037328899999997	0.0236113134	0.005561629	-0.027635734199999998	0.0766761597	0.031105778799999997	-0.024903658399999997	0.05818602730000001	-0.0110941461	-0.0934389859	0.032689825	0.0858836924	-0.0525393196	0.207197	0.011630999999999976	0.0001352801609999994	0.042930596808999986	0.712745	0.02241099999999996	0.508005435025	0.0005022529209999982	-0.00585518	-0.03067578	3.42831328324e-05	0.0009410034786084	0.0133813	0.0002882999999999983	8.311688999999901e-08	0.00017905918968999998	0.0007582239999999999	0.00030044999999999985	5.749036341759999e-07	9.027020249999994e-08	0.000670088	0.0	0.0	4.4901792774399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.8197097497743	1.332092999295014	1.7744717587707866	600345.5826167245	568.4971438552246	0.15855892964452778	323189.002571548	0.02514093417001831	546.8620133750449	0.40739343517907395	299058.06167260767	0.16596941102700638	0.812905	22.896584	0.08720760000000012	0.0482341	-0.0250571588	-0.021451582400000002	-0.0186164942	-0.0233600194	0.0195631808	0.00217772	-0.0185171949	-0.0249979191	0.0037143732	-0.0137731069	-0.0177699712	0.0530752304	0.0662035351	-0.0072288506	-0.0163884959	-0.032172788	-0.0962604173	-0.0191155259	0.0372591658	-0.0049527981	0.0093351746	-0.047094599400000006	0.052988814599999996	0.021138155099999997	0.0040740635999999995	0.0333013575	0.0629577095	0.0192628203	-0.0112601722	0.0138750685	0.0024603425	-0.029641624	-0.0193996921	-0.0056453397	0.022251936400000002	0.0551878963	0.0148974277	-0.0104706902	-0.0184940008	0.0145312746	0.1269376952	-0.0549945517	0.021684465899999998	0.0064525421	0.052381203700000004	-0.0204266921	-0.0918674729	-0.0106516416	-0.053669599400000004	0.0432524574	-0.022814944700000003	0.0168959265	0.0617210093	-0.0124734972	-0.0927617564	0.0365782156	0.08325668	-0.058212980899999996	0.178501	-0.028696	0.000823460416	0.031862607001	0.715288	0.002543000000000073	0.5116369229440001	6.466849000000371e-06	-0.00313933	0.00271585	9.8553928489e-06	7.375841222499997e-06	0.0130739	-0.0003073999999999976	9.449475999999851e-08	0.00017092686121000002	0.000854307	9.608300000000006e-05	7.29840450249e-07	9.231942889000013e-09	0.00133166	0.0006615719999999999	4.376775111839999e-07	1.7733183555999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.9710675833411	-4.848642166433251	23.509330858114534	592855.44491543	567.4610660118335	-1.0360778433911264	322012.06143928645	1.0734572975660075	547.1379109675731	0.2758975925282812	299359.89361796	0.07611948156290146	0.8975790000000001	25.281544	0.33393857000000005	0.14121700000000004	-0.012313656200000002	0.0452533748	0.0100508671	0.0678734572	-0.0092240428	0.020601794	-0.018219746999999998	-0.029866086	0.0374577557	0.002604729	-0.0216404445	0.0073259048	-0.028963364	-0.036188297700000004	0.0326124312	0.0019118542999999998	-0.0136696109	-0.017611070700000002	-0.005352564000000001	0.0156712019	-0.0099142178	-0.1006198916	0.1399732414	0.0019678268	0.028279084399999998	0.0038312494	-0.0111151968	-0.06257577980000001	0.0589634299	-0.0153836572	0.0192192071	-0.0058554112	-0.0367712157	-0.0404479626	0.0235385647	0.0326379258	0.0049639121000000005	-0.0112506231	-0.0290177586	0.030799491000000002	-0.0006472417	0.002119734	0.022012891099999998	-0.0211472134	0.1192806967	-0.010516841599999998	-0.1213388728	-0.054100585	-0.1320247775	0.05982409950000001	-0.096111882	-0.0395913629	-0.033834021299999996	-0.013850234	-0.0920067629	0.0403976177	0.080350543	-0.0635817472	0.226243	0.04774199999999998	0.002279298563999998	0.05118589504899999	0.6340859999999999	-0.08120200000000011	0.4020650553959999	0.006593764804000018	-0.0655835	-0.06244417	0.00430119547225	0.0038992743669889	0.0146984	0.0016244999999999992	2.6390002499999974e-06	0.00021604296256000002	0.000207864	-0.000646443	4.3207442496000014e-08	4.17888552249e-07	0.0007515949999999998	-0.0005800650000000003	3.364754042250002e-07	5.648950440249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4015313750407	1.4304637916995944	2.0462266593635805	595060.3226077579	568.6510408391956	1.1899748273621071	323364.0062475005	1.4160400897554766	545.2213122702898	-1.9165986972833482	297266.27935373684	3.673350566428226	0.999143	28.142235	0.1261764999999999	0.0650204	-0.0131291827	0.055248419900000005	0.05312781900000002	-0.0746609633	0.0047594589	-0.0050923887	-0.0113865831	-0.010746525600000001	0.0065940611	0.0021115453	-0.0291964665	0.0383371248	-0.0040972609	-0.025959210899999998	-0.095372159	0.0510389596	0.028977295	-0.0240755752	-0.0076938479	0.0104057803	-0.0040194861	-0.0549819329	-0.0159714521	0.008859674100000001	0.013054346599999999	0.015779013799999998	-0.0387025612	-0.0147576378	-0.0780166489	0.0018257927	-0.0047205733	-0.0029276201	-0.006412644300000001	-0.0074913581000000005	0.0094081877	0.0334303362	-0.0211119553	-0.0460855091	-0.08240887820000001	-0.0579874473	-0.0291962144	0.0053249648	-0.0233417101	0.0128151432	0.015276785800000001	-0.0672302459	-0.0003940274	0.0017248909	0.006331384399999999	0.1077651099	0.0532703206	0.0865017114	-0.0033451066	-0.0152240679	-0.0911746382	0.044140827699999996	0.0771750246	-0.06861749889999999	0.21328000000000005	-0.012962999999999949	0.00016803936899999862	0.04548835840000001	0.639728	0.005642000000000036	0.409251913984	3.1832164000000405e-05	-0.0476691	0.017914400000000004	0.00227234309481	0.0003209257273600001	0.0136778	-0.0010206000000000015	1.0416243600000036e-06	0.00018708221284	-0.000465729	-0.000673593	2.1690350144099999e-07	4.53727529649e-07	0.0008505439999999997	9.894899999999998e-05	9.790904600999996e-09	7.234250959359995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.6518201081218	4.250288733081106	18.064954314556196	601635.7460370421	568.702709271057	0.05166843186134429	323422.7715322403	0.002669626851010377	546.3741347104866	1.1528224401968146	298524.695080633	1.3289995786213378	0.9138250000000002	25.739138	0.2002523	0.108456	0.020982379500000002	-0.0374274769	-0.0145044899	-0.061820395300000004	-0.0026204542	0.0071121408	-0.0026980745	0.0003463683	-0.0449145216	0.0294066076	0.0111034856	-0.0137384379	0.056756185999999986	0.0223885449	0.0102706579	-0.025651605499999997	-0.0686842235	-0.0271624013	0.0009032533999999999	0.0231044775	-0.0543582205	0.012722426299999999	0.007062866	-0.0043396215	-0.0449611186	0.0593686353	0.0553722839	0.0405707711	-0.0216563223	0.003597122	0.013427618899999999	0.0014149361	0.004677193499999999	0.027146035099999997	-0.035529244	-0.0021357632000000002	-0.007683489	0.0037471956	0.0280520847	0.0018848531	0.0495434799	-0.0484207105	0.0162395993	-0.0193589981	-0.0739864011	0.0309636054	-0.07130707110000001	-0.0359205349	0.08166980089999999	-0.1153798582	0.0020985136	0.027192846	0.0605100414	-0.016594711	-0.09026608	0.04780078559999999	0.0737407709	-0.07329386110000001	0.208584	-0.004696000000000007	2.205241600000005e-05	0.04350728505600001	0.704041	0.06431300000000006	0.495673729681	0.004136161969000008	-0.116675	-0.06900590000000001	0.013613055625	0.004761814234810001	0.0145422	0.0008644000000000013	7.471873600000022e-07	0.00021147558084	-0.000465729	0.0	2.1690350144099999e-07	0.0	0.000470196	-0.00038034799999999975	1.446646011039998e-07	2.2108427841599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.2061440209517	-2.445676087170113	5.981331523355718	597847.7411517487	567.7418206948688	-0.9608885761881538	322330.77496592456	0.9233068558488976	545.975737047023	-0.3983976634635837	298089.50544404	0.15872069825324292	0.936669	26.382576	0.18264040000000006	0.0999113	0.058330908	0.020439854	0.0085165602	0.070623092	-0.0318226019	-0.000301864	0.0038070903999999997	-0.0055590587	-0.0196197887	0.0178005255	0.0260965282	-0.0226474853	-0.0881365122	0.027457767	0.044549684699999995	-0.0035896291999999996	-0.0011338048	0.0080576923	0.077766683	0.0196208552	-0.051953815800000004	-0.034937926	-0.0061094078	-0.044634441399999995	-0.0243959926	0.0031380008	-0.003014738	-0.054582060099999996	0.0746837878	-0.029027901000000002	-0.0026287775	0.0114039073	-0.0017815491	0.0137890572	-0.027218855299999997	-0.024829964500000003	0.007544085	0.0641386762	-0.0101596385	0.026980242999999998	0.008229513	0.09308264849999999	-0.0145181077	0.0132904254	-0.047843620700000006	-0.0561297745	-0.050844958499999995	-0.060140328300000004	-0.0084246415	0.0168624933	-0.065581794	-0.0057966382	-0.0208308531	-0.017961876	-0.0892818499	0.051370588499999995	0.0700592955	-0.0775863408	0.20569	-0.0028940000000000077	8.375236000000045e-06	0.0423083761	0.681295	-0.022746000000000044	0.46416287702500003	0.000517380516000002	-0.177853	-0.06117800000000001	0.031631689609	0.0037427476840000014	0.0160783	0.0015361000000000005	2.3596032100000007e-06	0.00025851173089	-0.000465729	0.0	2.1690350144099999e-07	0.0	0.0008505439999999997	0.00038034799999999975	1.446646011039998e-07	7.234250959359995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5150226134365	-0.6911214075151975	0.4776487999257876	596779.4601634382	568.2692538769028	0.5274331820339739	322929.9449018118	0.2781857615104831	546.628318783969	0.6525817369459901	298802.5188965884	0.4258629233954454	0.955192	26.904297	0.15420640000000002	0.0785465	0.0274570577	0.046450875700000005	0.0558919157	-0.0389252716	-0.024128898	-0.001384477	-0.0025373037	0.0274628351	0.011919165800000001	-0.0070656847999999986	-0.0049325395	0.0143800699	-0.0587637983	0.0409754218	-0.026533629	0.0529374071	0.0353280239	0.0646863312	0.0638981254	-0.0072240254	0.015713241399999998	0.06436167179999999	-0.0445474073	-0.0292703484	-0.0062677133	-0.0173714529	-0.0777914157	-0.0298415349	-0.0196121407	-0.0235672382	-0.0045996684000000005	7.08608e-05	0.0247117405	-0.0070102374	0.0020066860999999997	-0.013488403999999999	0.0083868567	0.0598352911	-0.0189087592	-0.0031786788	0.033383824900000005	0.0481205461	-0.07088984400000001	0.030062395899999997	-0.0329317572	-0.030845281699999998	0.11698880060000001	-0.0045245108	-0.012169868799999999	-0.0834812509	0.0036825659000000004	-0.0757235192	0.0330377626	-0.0193252763	-0.0882227731	0.054843503700000004	0.0661429408	-0.0814724559	0.205216	-0.00047400000000003	2.2467600000002842e-07	0.042113606656	0.7435199999999998	0.06222499999999985	0.5528219903999998	0.0038719506249999826	-0.160728	0.017125	0.025833489984000004	0.0002932656250000001	0.0151934	-0.000884900000000001	7.830480100000017e-07	0.00023083940356	-0.000465729	0.0	2.1690350144099999e-07	0.0	0.000247796	-0.0006027479999999997	3.633051515039997e-07	6.1402857616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.3861118691414	-0.12891074429512628	0.016617979994723434	596580.3058083297	567.4208853178018	-0.8483685591010044	321966.46109483787	0.7197292120711144	545.9048479723501	-0.7234708116188813	298012.1030397147	0.5234100152644828	0.8255289999999998	23.252174	0.26383054999999994	0.154678	-7.69273e-05	-0.0413026521	-0.0201426577	-0.1068103708	-0.016139589699999998	0.029218704900000007	0.0016438044	-0.0172922054	-0.0130174977	0.0211125248	0.022449480600000002	-0.0491190416	0.061551109000000014	0.0745338346	-0.049001732	0.020145866000000002	-0.0484836062	0.0493849075	0.0685315182	0.0070183765	-0.0800466553	0.0157084512	-0.0302971363	-0.0070890112	-0.0039376338	0.0465315908	0.0352233427	0.0643724142	-0.0714979904	-0.0198478298	0.033253726000000004	0.0040522603	-0.0200624864	0.0111799085	-0.021196587200000002	-0.0739831034	0.0033581107	0.0568268782	-0.0058729901	-0.0327164489	0.10331883539999999	-0.0194642929	-0.052294446900000006	-0.024885277999999997	-0.0745415626	0.0123805745	-0.043702019	0.0335002125	-0.000275599	0.020809460800000002	-0.0681464889	-0.0119112174	-0.0981934015	-0.020684626299999998	-0.08708973730000001	0.058212980899999996	0.0620048368	-0.0849318525	0.205409	0.00019300000000002648	3.724900000001022e-08	0.042192857281	0.61131	-0.13220999999999986	0.3736999161	0.017479484099999953	-0.187813	-0.027085	0.035273722969000006	0.0007335972249999999	0.0171107	0.0019173000000000005	3.6760392900000013e-06	0.00029277605449000004	-0.000465729	0.0	2.1690350144099999e-07	0.0	0.000417347	0.000169551	2.8747541600999992e-08	1.7417851840899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.8577354342333	2.471623565091932	6.1089230475177505	600404.5101622683	568.0761613647782	0.6552760469763825	322710.5251109415	0.4293866977409943	546.3875306312942	0.4826826589440998	298539.3336293635	0.2329825492453461	0.791705	22.299473000000006	0.23217195	0.13899	0.0290947503	-0.025067014300000003	-0.0376462387	0.034137943500000004	-0.0045311576	0.0204579608	0.0128600811	0.0018872717	-0.0448226398	0.0047345022	0.026927313900000003	-0.0488350429	0.012468471799999999	0.025031791499999997	0.04629872610000002	-0.0278968975	-0.0338150909	0.0052683899	0.0301434973	-0.0182377004	-0.0176432503	0.0395572074	-0.0696534253	-0.011692018700000001	-0.0220598166	0.0014879586	0.0252873066	-0.00016826139999999998	0.0646109783	-0.0013698971	0.0273365924	0.0106108873	0.0031739444	0.038941693	-0.0206926971	-0.0554877729	-0.008949778299999999	0.0275661004	0.0576604878	0.0113246477	0.0353988875	-0.0251334888	0.018607012	-0.0146974149	-0.1012326308	0.0038227207	-0.0174969914	-0.0107736553	0.0377706106	-0.045444765	0.0170664905	-0.0184584647	0.0036920756	-0.022039640899999997	-0.0858836924	0.0614726652	0.0576588568	-0.0879464117	0.202419	-0.002989999999999993	8.940099999999955e-06	0.040973451561	0.7437979999999998	0.13248799999999986	0.5532354648039998	0.017553070143999955	-0.151435	0.03637800000000002	0.022932559225	0.0013233588840000016	0.016200899999999997	-0.0009098000000000024	8.277360400000041e-07	0.0002624691608099999	-0.000198344	0.000267385	3.9340342336000014e-08	7.149473822499999e-08	0.0003882130000000001	-2.9133999999999938e-05	8.487899559999967e-10	1.5070933336900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6577914224814	-3.1999440117518816	10.239641678346725	595455.7470630219	567.7627730620279	-0.31338830275024065	322354.56647508376	0.0982122283006765	546.8162233677973	0.4286927365030806	299007.9821382208	0.18377746233049969	0.765645	21.565447	0.10677234999999984	0.0761815	0.04280796940000002	0.0408519179	0.0234402917	0.0745481892	-0.0300160795	0.005860545	0.0051006014	0.0067076798	0.0142135412	0.0075555665	0.0217899111	-0.0412059084	-0.1108780569	0.0144436431	0.0425614786	0.0122707183	0.03585913	0.0267148372	0.0849513746	-0.0191810802	-0.06330652889999999	-0.0016748523999999998	-0.0521460963	-0.0328947579	-0.0039726607	-0.0310817883	-0.0574479383	-0.0636505463	0.0632294056	-0.0273621734	-0.0014208652	0.0084824561	0.011164173400000001	-0.0096406372	-0.0174452152	-0.0426217616	0.007067108000000002	0.0634151006	-0.0193524802	0.021712494300000003	-0.01012878	0.1291749922	-0.014340479599999999	-0.0025495822	-0.0938134739	-0.0299840586	-0.0124245221	0.0207850598	-0.059791890800000004	0.0035036226000000003	0.019181295	-0.0457471853	0.0029115419	-0.023390036200000002	-0.08460564949999999	0.0646164087	0.053119570899999996	-0.09050034470000001	0.205316	0.002896999999999983	8.392608999999901e-06	0.042154659856000004	0.667877	-0.0759209999999998	0.4460596871290001	0.0057639982409999685	-0.162529	-0.01109400000000002	0.026415675841	0.0001230768360000005	0.0164401	0.0002392000000000019	5.7216640000000906e-08	0.00027027688801	-0.000174456	2.388800000000001e-05	3.0434895936000005e-08	5.706365440000006e-10	0.000314094	-7.411900000000004e-05	5.493626161000006e-09	9.8655040836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
