csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
769.8156433007238	-4.697335060041951	592616.1246705072	22.06495666629932	565.6051661231867	-2.448279669869408	5.994073341895853	319909.2039452376	552.6099602251612	1.3659736326480925	1.8658839650898256	305377.76814005425	1.285896	41.193542	0.2363951	0.14007900000000004	0.0846122674	0.0233326574	0.0451374571	-0.1141418808	-0.0381498385	-0.030772938599999997	-0.0492956656	-0.040279229900000005	-0.0314769825	-0.0709019805	0.0505145593	-0.026423261099999998	0.0447291037	0.009514269799999999	0.0495502515	-0.0308111631	-0.0641833998	-0.0291590056	-0.0185105008	-0.09843485810000001	0.020401448	0.047447489	-0.09593766199999999	0.05866771940000001	0.0037185715	-0.0417815727	-0.067110639	0.1331228762	0.025285502400000003	0.0283083535	0.0246079524	0.0584219444	0.0684143875	-0.0259424103	-0.017421955700000002	-0.0113559244	0.0131941057	-0.016043073300000002	-0.09131837179999999	-0.0126923115	0.035847408500000004	0.0201619835	-0.0561298088	0.000427965	0.12397721769999999	0.0239780832	-0.0373705184	-0.0094108087	-0.0183926931	-0.08778152619999999	0.016289957600000002	-0.0913293278	0.0127322267	0.0740177692	0.0424582617	0.0098603027	-0.0782290098	-0.0966521665	-0.0452602138	-0.0036159261	0.0097676781	0.0232619856	-0.045638327199999995	0.0950446604	0.0332360615	-0.06696390719999999	-0.018772575	-0.08890034949999999	0.0534597706	0.0680413817	-0.0800082007	0.0	-0.0116207	-8.310000000000088e-05	6.905610000000146e-09	0.00013504066849000002	0.362297	-0.10754100000000004	0.011565066681000012	0.131259116209	-0.167438	0.01794199999999999	0.0003219153639999995	0.028035483844	0.017056099999999998	-0.0017142000000000025	0.00029091054720999993	2.9384816400000087e-06	-0.00162051	0.0002595800000000001	6.738177640000008e-08	2.6260526601e-06	-0.0019349	-0.00024280000000000005	3.74383801e-06	5.8951840000000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.228767193509	3.4131238927852787	597882.7264155939	11.649414707501734	567.0183238581653	1.4131577349786542	1.9970147839299996	321509.7795909233	550.9712608923588	-1.6386993328023893	2.6853355033269954	303569.3303293157	1.163405	37.269573	0.2176454	0.113406	-0.0644115292	-0.040011757200000005	-0.0566177504	-0.015529591	0.0350728351	0.041609720499999996	0.0316057237	0.0434576999	0.0595721654	-0.0105922004	-0.005731339	-0.0571145416	0.0110684828	-0.009180669	0.060638476	-0.009032937900000001	0.0042161259	-0.0124989089	-0.0044238004	0.0143499763	0.0097557532	-0.0491572648	-0.0046229192	-0.0571073087	0.021912260099999997	0.046017947999999996	0.0601775755	0.0297882392	0.0222086258	0.053948167699999994	-0.0686493577	-0.06634361700000001	0.014666278999999999	0.0058146487	-0.01307361	0.022017927799999996	0.0016992782	0.027130438599999997	-0.016134068	-0.0188152344	0.056143810700000005	-0.0685036552	-0.0082199609	0.1088394859	-0.0281039609	-0.0272171439	-0.0190507425	0.0309758984	0.012862641999999999	-0.0386958458	-0.0091571509	-0.0372157984	-0.0810126739	0.0488879162	-0.07808466110000001	0.0728341579	-0.1133990364	-0.0070489431999999986	0.0306271534	-0.0306201365	0.044400046900000004	-0.0763653408	-0.0124791895	0.0660153836	0.0351540029	-0.030761751099999998	-0.020143185900000003	-0.08779173230000001	0.0568987974	0.063970012	-0.0836810109	0.0	-0.0117876	-0.00016689999999999934	2.7855609999999778e-08	0.00013894751375999998	0.391153	0.02885600000000005	0.0008326687360000028	0.15300066940900006	-0.235427	-0.067989	0.004622504121	0.055425872329	0.0187674	0.0017113000000000026	0.00035221530276000003	2.928547690000008e-06	-0.00221317	-0.0005926600000000001	3.512458756000001e-07	4.8981214489e-06	-0.00204361	-0.00010870999999999991	4.1763418321e-06	1.1817864099999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.306703049647	2.077935856137969	601100.4837937135	4.317817422223836	568.3016105403748	1.2832866822094502	1.6468247087361385	322966.7205427838	552.0379018384914	1.0666409461325657	1.137722907966575	304745.84506624384	0.923178	29.573914	0.18555406	0.09647	0.0126062759	0.0407092308	-0.0058453148	0.052430315899999996	0.020392388	-0.0609158738	-0.0421380924	-0.0355757118	-0.0432157158	-0.017331116599999998	0.1106512725	-0.0640113963	0.1005071003	-0.0313197894	0.057544496699999996	-0.0423940679	0.0180786816	0.0176982981	-0.0895794183	-0.030320492999999997	-0.0591846671	-0.0007033508999999999	0.0274814333	0.0502657901	-0.064228589	-0.0899685974	0.030424605299999997	-0.0377424225	-0.006940763199999999	0.0518758764	0.0772100054	0.0131168168	0.0336844862	-0.0708459359	-0.1025941549	-0.0366464938	0.09140315539999999	-0.0304126515	0.0063585204000000005	-0.017297939499999998	0.0006743533	-0.0184359	-0.035095262	0.0385445776	-0.035625015600000004	0.0698504152	-0.1084810675	0.0590144064	0.018709339	-0.0483381605	0.038057244500000004	-0.0747034765	-0.0103162898	-0.0235727683	-0.0119325212	-0.083255818	0.0046364257	-0.1245532064	-0.0089471568	-0.0073428329	0.0727559496	-0.0088005313	-0.0721511749	0.0479577935	-0.0162318349	0.014917918700000001	-0.0215095358	-0.0866088346	0.0602295142	0.059682188	-0.0869114692	0.0	-0.00954304	0.0022445600000000013	5.0380495936000065e-06	9.10696124416e-05	0.465665	0.07451199999999991	0.005552038143999987	0.21684389222499995	-0.189681	0.045746000000000016	0.0020926965160000008	0.035978881761	0.017924799999999998	-0.0008426000000000024	0.00032129845503999985	7.099747600000041e-07	-0.00193954	0.00027363	7.487337689999998e-08	3.7618154116e-06	-0.00189881	0.00014480000000000005	3.6054794161e-06	2.096704000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.6240604183864	-1.6826426312605918	598494.1868582312	2.8312862245355683	566.5880857309138	-1.7135248094609778	2.9361672726382806	321022.0588922213	553.2962635076004	1.2583616691090356	1.583474090282878	306136.755211472	1.159011	37.128796	0.12900292000000013	0.0664608	0.0672008807	-0.0202785924	0.094958136	-0.0497471222	-0.057387353099999996	0.0554645692	-0.0188179594	0.0131121152	0.1081585874	-0.024395728300000002	0.017543276200000003	0.027810129500000003	0.039254418799999996	0.0360511556	0.11134897839999999	-0.022247050299999998	-0.051762950599999996	-0.029309235299999997	-0.0046377061	0.0234162802	0.016064997	0.08834667380000001	0.0008990932000000002	-0.012270227	0.0931079372	0.09742736460000001	-0.1028598151	0.081984805	-0.010100264	-0.0100686604	-0.0493430342	-0.0510618184	0.0574364706	-0.0520379696	0.06686039469999999	-0.028446557	0.0368776227	0.0511953646	0.0058774489	0.0030945458	-0.0140282316	-0.0163685057	-0.006408895600000001	0.04536070230000002	0.0532261257	-0.0016056091	-0.0363915782	-0.0813335268	0.0112474374	0.0384611626	-0.12392181029999999	-0.0830887229	0.028701751400000006	-0.0470040716	0.0223898556	0.0388966447	0.136542503	-0.0040078162	-0.0056139891	0.022842658999999998	0.0146485739	0.0876824133	0.044677506799999996	0.0489268423	-0.0838321233	-0.0092724169	-0.0228713357	-0.0853526572	0.0634455806	0.055192418300000004	-0.089682499	0.0	-0.00704462	0.0024984199999999995	6.242102496399997e-06	4.96266709444e-05	0.416168	-0.0494969999999999	0.002449953008999991	0.17319580422400002	-0.17388999999999996	0.015791000000000027	0.00024935568100000084	0.030237732099999987	0.017164500000000003	-0.000760299999999995	0.00029462006025000013	5.780560899999925e-07	-0.00207958	-0.00014004000000000013	1.9611201600000037e-08	4.3246529764e-06	-0.00157482	0.00032398999999999986	2.4800580324e-06	1.0496952009999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.7459521241537	0.12189170576732522	598682.7984285132	0.014857587934868185	567.429537979438	0.841452248524206	0.7080418865464421	321976.28057155845	554.5990363742046	1.302772866604187	1.69721714196009	307580.0911471964	1.29099	41.356728	0.28648418000000003	0.120206	-0.046080618399999995	-0.028758053500000002	-0.1084433329	-0.027484617000000003	-0.046164750899999996	-0.0284120315	-0.0582546953	0.0454193265	-0.09859966490000001	0.07755104040000001	0.039763099100000004	-0.1239489468	0.07550247	0.0240437796	0.0227893034	0.004536435	-0.1051548811	0.053671215300000005	-0.0016204148999999998	-0.023092666	0.1240833353	-0.0987846773	-0.0464876658	0.0516653868	0.021549264	-0.13610740640000002	0.08965696640000001	0.09065780119999996	-0.0598284255	-0.0208339102	0.018679378899999998	-0.0254631272	-0.0722899072	-0.0238171748	-0.145562041	0.021060178399999997	-0.0258158131	-0.0092776368	-0.0079023641	0.0310045184	-0.0101951388	-0.0378139907	-0.1200224255	-0.0928160049	0.0862735931	-0.0794469522	-0.020399551499999998	-0.1249410535	-0.035320985299999996	0.0108105704	-0.076611005	0.1336161132	-0.0690381907	-0.10144308099999999	-0.0340493793	-0.11975527720000001	0.10337657970000001	0.013845443999999998	0.0460348513	-0.06884550099999999	0.10287710259999999	-0.035788790200000004	0.014629810200000001	-0.023821863199999998	0.0331824612	0.06285775440000001	-0.0242282974	-0.0840242629	0.06654087480000001	0.050515895	-0.0919794522	0.0	-0.0335453	-0.02650068	0.0007022860404623999	0.0011252871520899999	0.365979	-0.05018900000000004	0.002518935721000004	0.133940628441	-0.247854	-0.07396400000000003	0.005470673296000005	0.061431605316000004	0.0184431	0.0012785999999999945	0.00034014793760999985	1.6348179599999857e-06	-0.0013164	0.00076318	5.824437124000001e-07	1.7329089600000005e-06	-0.00224965	-0.0006748300000000003	5.0609251225000006e-06	4.553955289000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5019349891381	2.7559828649843894	602955.2550418758	7.595441552087562	570.5722507121825	3.142712732744485	9.87664332055431	325552.69328276557	552.8256908540358	-1.7733455201688455	3.144754333902913	305616.24446824193	1.370068	43.890003	0.3566242000000001	0.168321	-0.021466437799999998	0.0157565136	0.044922471900000004	0.1558748338	0.083686209	0.0279744783	0.0807253271	-0.1171987159	0.12164834570000001	0.0494249705	-0.0351647262	-0.0729637687	0.0572830237	0.0248022612	-0.036698732000000005	0.0606698778	-0.03992525	-0.0070245221	0.0217385534	-0.10487862	0.1223352857	0.050293816100000006	0.1313935425	-0.0730757983	-0.0780575578	0.0862309782	0.0364587231	-0.2010055637	0.0510211001	-0.0391014667	0.0338562314	-0.1158719412	0.0919022367	-0.056841073099999986	0.0592659078	-0.0664310508	-0.0555084858	-0.1548214012	0.0712527616	-0.056361163099999986	-0.0498887634	0.0882694247	-0.0316601662	-0.0745620489	0.0979094196	0.0071272877	0.0532603796	-0.0129823845	-0.0883426059	0.0234735927	-0.0178495911	0.0915789632	0.0459003181	-0.0087509789	0.041082165	0.0342678643	0.0872548355	-0.0430579726	0.1278786431	0.0859245383	-0.0107765931	0.0689054934	0.013469623100000001	-0.11302790970000001	0.0720541792	0.0515810451	-0.025580133999999997	-0.0826247757	0.0695095047	0.0456684419	-0.0937901867	0.0	0.06359040000000002	0.09713570000000002	0.009435344214490004	0.0040437389721600025	0.399773	0.03379399999999999	0.0011420344359999994	0.15981845152899998	-0.125444	0.12241	0.014984208099999997	0.015736197136	0.017998300000000002	-0.0004447999999999952	0.00032393880289000005	1.9784703999999574e-07	-0.00184533	-0.0005289299999999999	2.7976694489999993e-07	3.4052428089000008e-06	-0.00115769	0.00109196	1.3402461361000002e-06	1.1923766416000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.6889553691966	7.1870203800584695	614168.3787676627	51.653261943375796	571.3509843752577	0.7787336630751724	0.6064261180064762	326441.9473465759	554.6568976064153	1.8312067523795577	3.3533181699604864	307644.2740623735	1.319293	42.26342	0.3005538	0.171201	0.1846356419	-0.0832265823	0.1638247384	0.24541971210000002	-0.1380128722	-0.045685868	0.12497400800000001	0.06597104570000001	-0.1251596481	0.1188995804	-0.021998117299999998	-0.11634074529999999	-0.0434547028	-0.0283931904	0.1131511332	-0.030281310099999997	-0.1964167977	-0.0564467455	0.09329706210000001	-0.06352225759999999	0.0060881369999999995	0.1711816916	0.2000737921	0.0895163333	0.0863571901	-0.1735673254	-0.1301729613	-0.2031761296	0.014152298	-0.1538763756	-0.0078516923	-0.0447526534	-0.070932203	0.0402758147	-0.0889086942	-0.0122606949	-0.0721767465	-0.07787108549999999	-0.1561522135	0.0398656515	0.0991004806	0.0095318686	0.065220715	-0.0693664697	0.06303155690000001	0.027501994199999998	0.098893944	-0.1635082726	-0.1072991049	-0.0043650529	0.0953024678	0.0330169954	0.046120176799999996	-0.0787074747	0.040459987	-0.061653125499999996	0.07842624620000001	0.1647216397	-0.13626948519999998	-0.0377278271	-0.060566454400000004	-0.0677607492	-0.09215307730000001	0.07972805820000001	-0.037963506800000005	-0.0158706106	-0.0269265594	-0.0811553797	0.0723458192	0.040666461200000004	-0.0951051307	0.0	0.0704211	0.006830699999999981	4.665846248999974e-05	0.00495913132521	0.49391	0.09413700000000004	0.008861774769000005	0.2439470881	-0.019859900000000003	0.10558410000000001	0.01114800217281	0.0003944156280100001	0.0196878	0.0016894999999999966	0.00038760946884	2.854410249999988e-06	-0.00199797	-0.0001526399999999999	2.3298969599999966e-08	3.9918841209e-06	-0.00119559	-3.79e-05	1.4294354481000004e-06	1.4364100000000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.227815266049	-7.461140103147613	602529.6211927035	55.66861163879758	567.846512357501	-3.5044720177567115	12.281324123239793	322449.6615965775	552.9994727439627	-1.6574248624526715	2.7470571746762578	305808.4168551007	1.484648	47.560551	0.5383634	0.283798	-0.1137560091	0.0649082186	-0.1533642023	0.0170148745	-0.0902459139	-0.0416409163	0.10614229480000001	0.0607257876	0.027020747	0.0018741012	0.011512857	0.12165577949999999	-0.0806021181	0.0663221692	-0.050512544000000006	0.08843755019999999	-0.09122121710000004	0.011065951200000002	-0.0516054906	-0.0616674962	-0.0780861439	-0.15771831960000002	0.0153634716	0.0719254589	0.0666442863	0.0700899235	0.09100906310000001	0.0152931123	0.1037043155	-0.0120512883	0.0239953948	-0.014947121	-0.0825123093	0.0525944928	0.0744474004	0.0087503827	-0.1111556956	0.0564381782	-0.015497336399999999	0.05420869	-0.0539163157	-0.068990279	-0.0375917481	0.010555516899999999	0.032255665600000004	-0.08369605150000001	-0.0693385534	0.0501635401	-0.0086522233	0.0143924879	0.1027447316	-0.0331780578	0.0136008762	-0.0791021999	-0.1557077324	0.0549055397	-0.0195344767	-0.148980925	-0.07491622769999999	-0.11211578	0.1605884601	-0.0510065876	0.0708347646	0.1114922494	-0.0303805714	-0.08456484130000001	-0.0282672889	-0.0796173181	0.0750444194	0.0355268781	-0.0959173331	0.0	0.048383800000000005	-0.0220373	0.0004856425912899998	0.002340992102440001	0.323251	-0.170659	0.029124494281	0.104491209001	-0.236413	-0.2165531	0.04689524511961	0.055891106568999996	0.0205293	0.000841500000000002	0.00042145215849	7.081222500000035e-07	-0.00259317	-0.0005952000000000003	3.542630400000001e-07	6.7245306489e-06	-0.00234117	-0.00114558	5.4810769689000015e-06	1.3123535364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1816355693561	-8.046179696692889	590103.025226011	64.74100771147286	568.0449380453622	0.19842568786123135	0.03937275360320282	322675.05163895944	551.6535334648166	-1.3459392791460232	1.8115525431481163	304321.6209842176	1.040755	33.340485	0.2530385000000001	0.123601	0.0125240031	-0.0680135338	-0.0096322921	-0.0922557884	0.0715699961	0.033153020299999995	0.034852813999999996	-0.0833504728	-0.0754301385	0.0453796104	0.037840993999999996	-0.044320216600000004	0.10268971029999999	0.10202047980000001	-0.1565859171	0.1312900951	-0.018630061200000003	-0.0328561909	0.0402684269	-0.057437610800000004	-0.1628316418	-0.005193405999999999	-0.1380715186	-0.0589604392	-0.023216910099999998	-0.059715446299999995	0.0393872917	-0.0066504042000000005	0.055834355700000005	-0.029976791099999997	-0.0028998163	-0.0007255035	0.018439941799999998	-0.0297644791	-0.1241021575	0.0689555858	-0.10088734070000001	-0.1242681804	0.081133543	-0.0177774173	0.0596065496	-0.1089246654	0.1034043438	-0.08596763369999999	-0.0143293291	-0.052187761	0.0032286746999999998	-0.0016464995999999998	0.1552794702	-0.1460021263	0.0602789039	0.096318777	-0.0165392353	-0.028860487599999998	-0.0008692091	0.0060657027	0.0754516803	-0.045564284100000005	-0.115931909	0.0685956947	-0.0288461359	0.12463404789999999	0.0112548168	-0.057798368600000004	-0.0188712444	-0.0560113316	-0.029602038900000002	-0.0780118924	0.0776001682	0.0302670833	-0.0962225004	0.0	0.0445598	-0.0038240000000000006	1.4622976000000007e-05	0.0019855757760400003	0.40833	0.08507900000000003	0.007238436241000003	0.16673338890000006	-0.164785	0.07162800000000002	0.005130570384000004	0.027154096225	0.0195002	-0.001029099999999998	0.0003802578000400001	1.0590468099999959e-06	-0.00227256	0.00032061000000000025	1.0279077210000016e-07	5.1645289536e-06	-0.00184073	0.00050044	3.3882869329000007e-06	2.504401936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.779941908124	5.598306338767884	598735.3984993397	31.34103386268867	568.6132518016673	0.5683137563050877	0.32298052560559865	323321.0301244663	552.2314857656874	0.5779523008707201	0.3340288620817594	304959.61387097853	0.966011	30.946056	0.12668409999999986	0.06588200000000001	-0.024252199	0.04788770269999999	0.030087463999999998	0.0322311172	0.0509593306	0.0046027855	0.0223485325	-0.0619698209	0.1021260711	-0.0800881167	-0.014877501000000001	0.026971954700000002	-0.1127618655	0.0570428322	-0.1342505456	0.0636650174	-0.0377289644	-0.0321119712	-0.137867965	-0.10830583449999999	-0.0672244641	0.019005788200000002	0.0499508152	-0.0447053497	-0.044130055099999996	0.10716377310000001	-0.0262358572	-0.0816918645	0.0223893513	0.0414274891	0.051903442800000005	0.007210688299999999	0.08936988539999999	0.11999466210000001	0.1213438112	0.08123492110000001	-0.0663563564	-0.1291857583	-0.0300755802	-0.0897968932	0.0352413401	-0.0110828898	-0.12848727769999999	-0.0412781299	-0.0278492865	0.0775417028	-0.0627821078	-0.0339510374	0.0010204638	-0.0016223955	0.058824105999999994	-0.0386036088	-0.0710614608	0.0093588272	0.005473825	-0.070298476	0.10511575779999999	-0.0522140748	-0.029466211200000002	-0.0556984316	0.013783945	0.0769615318	0.0679852587	-0.026685613799999997	0.047863900099999995	0.08862788630000001	-0.030930527000000006	-0.0763404608	0.0800082007	0.0249048742	-0.09601901970000001	0.0	0.0555254	0.0109656	0.00012024438335999998	0.0030830700451599997	0.445694	0.03736399999999995	0.0013960684959999966	0.198643141636	-0.146513	0.018271999999999983	0.0003338659839999993	0.021466059169	0.0184921	-0.0010081000000000014	0.00034195776241000003	1.0162656100000026e-06	-0.00220244	7.01199999999999e-05	4.9168143999999874e-09	4.8507419536e-06	-0.00196416	-0.0001234299999999999	3.8579245055999985e-06	1.5234964899999974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.3254954224768	-2.454446485647168	594943.0198887293	6.024307550905732	566.451715441042	-2.1615363606252918	4.672239438305231	320867.54592609924	554.0257935019674	1.794307736280075	3.219540252474528	306944.5798654847	1.170073	37.48317700000001	0.17113699999999993	0.0936065	0.04600265	-0.0643671105	0.0248301448	-0.12045582560000001	-0.045700453099999996	0.0416052934	0.056308036900000004	0.0011096847	-0.10043978460000001	-0.0469502297	0.0134105306	0.060360337300000004	-0.0417627255	-0.0381200509	-0.11900552539999999	0.0040999951	-0.024629017799999996	0.019349936499999998	0.04368038230000002	0.0004871211	0.0615501122	0.013328183300000001	-0.1103377846	-0.0071378155	0.0854244832	-0.06403349259999999	-0.068371464	0.09105198140000001	0.090192859	-0.0449773493	-0.0659286433	0.0849390773	-0.09531689980000001	0.1101567373	-0.0349224436	-0.0114752999	-0.0027619184999999997	-0.0079656137	0.025873494700000003	0.0021368491	-0.0529835995	0.023963748700000002	0.0202461433	-0.0677897943	-0.0036394671999999996	-0.0675812791	0.0316646252	0.0356733988	-0.0006468944	-0.028614561099999998	0.0434577501	0.022683136	-0.0462827003	0.013596508799999999	-0.0714379718	0.0064982991	-0.0744494934	0.055546472	-0.0177595777	-0.0476781372	0.023729193500000002	0.0344865045	-0.0057373926	-0.0102987586	0.0654981076	-0.1621780407	-0.0322524721	-0.0746044375	0.08226393309999999	0.019458395	-0.0953079663	0.0	0.0422009	-0.013324500000000005	0.0001775423002500001	0.00178091596081	0.427414	-0.018279999999999963	0.00033415839999999865	0.18268272739600006	-0.190281	-0.043768	0.001915637824	0.036206858961	0.0170432	-0.0014488999999999995	0.00029047066624000005	2.0993112099999985e-06	-0.00191723	0.00028520999999999993	8.134474409999996e-08	3.6757708729e-06	-0.00214534	-0.00018118	4.6024837156e-06	3.282619239999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
