csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
896.2383845752553	5.835762525915585	34.05612425888064	803243.2419860631	658.5382463360213	1.850523247969136	433672.6218873223	3.42443629127424	626.7588893159831	-4.026218933897326	392826.7053366047	16.210438903673314	1.564625	59.980076	0.4146428	0.305661	0.1041606209	0.1457744464	0.0627688385	0.053911870099999995	-0.0959685046	0.0284664138	-0.2040546292000001	0.0278520983	-0.1059307674	0.1130716445	-0.06310877179999999	0.0764140829	-0.0404334895	-0.0240059269	-0.1073148491	-0.11330735089999999	0.07393465519999999	-0.0435694976	0.1409672853	-0.03985298	-0.0593335013	0.1171644368	-0.1185644663	-0.15169779949999998	-0.0406823581	-0.035270885	-0.0950597925	-0.048404388099999994	-0.0647436711	-0.0167310689	-0.053805134299999995	0.0356325118	0.059642029299999996	0.0359258026	0.1039978507	-0.0641718586	0.0031585202000000002	-0.047132681100000004	0.023361761600000003	0.0822904678	-0.042074107699999995	-0.1209525389	-0.0005843187	0.0271143996	0.045326143099999994	-0.0411055758	0.0354071997	0.0131414199	0.0975236332	0.0817021547	-0.017177249199999998	0.0605222038	-0.0275616352	0.0933048749	-0.0215095358	-0.0866088346	0.0602295142	0.059682188	-0.0869114692	0.0	0.0972786	1.430000000000875e-05	2.0449000000025026e-10	0.009463126017960002	0.221958	-0.012183	0.000148425489	0.049265353763999986	-0.443946	-0.287882	0.08287604592399997	0.197088050916	-0.00960976	-0.0008824499999999998	9.23474872576e-05	7.787180024999998e-07	-0.00349285	-0.0013014900000000002	1.6938762201000004e-06	1.22000011225e-05	-0.00171347	-0.00010732999999999988	1.1519728899999976e-08	2.9359794409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.0926696215138	0.8542850462584965	0.7298029402608815	804775.2578886545	658.3902002265645	-0.14804610945679994	433477.6557543757	0.0219176505252948	630.4425184790449	3.683629163061824	397457.76910620095	13.569123810959551	1.364323	52.301468	0.81805959	0.510686	-0.0853293117	-0.0038787512	-0.0964008782	0.012747819399999999	0.0420069067	-0.0132955839	0.0030861458	-0.0851254231	-0.0822910941	0.008259214300000001	0.0064731958	0.0251049856	-0.1156102795	-0.0514339287	0.0006966613	0.0274425588	-0.08690046300000001	-0.0170872594	-0.0148460643	0.10450672359999999	0.0646876377	0.060909600999999994	0.0076445028	-0.0473454373	0.0450044303	0.057848903499999986	-0.019322736899999998	0.0016152498	-0.0338058686	0.0270550117	-0.0047677288	-0.0128180779	-0.020150636200000002	-0.055329064299999994	-0.1021260244	0.0803700218	-0.0039228157	-0.0644883073	-0.014511260500000001	-0.0932612366	-0.034086863599999996	0.0056556772	0.0137468796	-0.0349291828	0.0281778719	-0.0333371704	-0.052245199400000004	-0.1814163601	0.0768045416	0.0759852114	-0.16908117	-0.0918436675	0.0865062005	0.0354778024	-0.0228713357	-0.0853526572	0.0634455806	0.055192418300000004	-0.089682499	0.0	0.107666	0.010387400000000005	0.0001078980787600001	0.011591967556000005	0.450179	0.228221	0.052084824841	0.202661132041	-0.00752331	0.43642269	0.1904647643468361	5.66001933561e-05	-0.00759206	0.0020177	5.763937504360001e-05	4.0711132900000004e-06	-0.00300726	0.0004855900000000002	2.357976481000001e-07	9.0436127076e-06	-0.00207075	-0.0003572800000000002	1.2764899840000017e-07	4.2880055625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.3491380890378	-11.743531532476027	137.91053285425878	783843.0963150021	658.1782239080187	-0.21197631854579413	433198.574426714	0.044933959624227984	629.6348539232905	-0.8076645557543998	396440.04927500343	0.6523220346219519	0.982914	37.680107	0.3770066	0.270448	-0.0131823442	-0.0742043806	-0.0012086078999999999	-0.049485807300000004	0.0828425097	-0.09559792730000001	0.0130971722	-0.0996705824	0.0372589084	-0.0950559785	-0.0354356813	0.04456259480000002	-0.1242808266	-0.0060195904	0.036736105899999996	-0.018624593000000002	0.0117513458	0.0564478074	-0.0702329122	0.0239842563	0.0620449511	0.0493163423	0.0991717577	0.0168846177	0.11929749529999999	0.046568133899999996	-0.030127346	0.0447782207	0.026937286600000002	0.06866829	-0.1277241109	0.053827571500000004	-0.0840414359	-0.05210961150000002	0.0080994882	-0.0272091386	-0.1100511564	-0.013481771200000001	-0.017776766200000002	-0.1328483605	-0.007732612299999999	-0.0952168323	-0.0355061995	-0.022727047400000002	0.0044197522999999996	-0.029718748399999998	0.09931447210000001	-0.0112533878	0.1027156152	0.1624568525	0.0307487696	0.06747633230000001	0.0442502604	-0.0142892559	-0.0242282974	-0.0840242629	0.06654087480000001	0.050515895	-0.0919794522	0.0	0.116	0.00833399999999998	6.945555599999967e-05	0.013455999999999996	0.381539	-0.06864000000000002	0.004711449600000005	0.14557200852099994	-0.00816741	-0.0006440999999999999	4.148648099999999e-07	6.67065861081e-05	-0.00248556	0.0051065	6.1780085136e-06	2.6076342249999997e-05	-0.00327039	-0.0002631300000000003	6.923739690000016e-08	1.06954507521e-05	-0.00145261	0.0006181400000000001	3.820970596000001e-07	2.1100758121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.7636202496692	3.414482160631451	11.65868842527042	789900.7726792981	660.3328339710521	2.154610063033374	436039.451620241	4.64234452372468	630.531839323838	0.8969854005474645	397570.4004011022	0.8045828087952952	1.055458	40.461098	0.28305379	0.177785	-0.0426126399	0.048487244299999996	-0.0397323262	-0.0031734663	-0.032713593	-0.054415331399999996	-0.021824629100000003	0.0255017676	0.0682233512	-0.0536139257	-0.024219984700000002	-0.0717036918	0.0580617899	0.07364347480000001	-0.0325812084	-0.0608899778	-0.0351021625	0.0134289592	0.0234413365	0.0551446459	-0.0557178093	-0.0385941404	-0.0246710679	0.0479048528	-0.0528410241	-0.053443073	-0.1060952875	-0.0156337446	-0.0173761633	-0.0271402927	-0.133251457	-0.1153718954	-0.027615615099999997	0.0379738311	0.000490245	-0.0703077688	-0.11778681960000001	-0.032518646899999996	0.024768043599999998	0.025748506400000003	0.1041268092	0.0240771711	-0.08336970440000001	0.056804038700000004	0.1293166804	-0.1080920703	-0.016488895400000002	-0.0538204715	-0.0491043505	-0.018531090400000002	-0.0410964755	0.08579705619999999	0.0761701509	0.0388703763	-0.025580133999999997	-0.0826247757	0.0695095047	0.0456684419	-0.0937901867	0.0	0.08404269999999997	-0.03195730000000002	0.0010212690232900014	0.007063175423289996	0.214683	-0.16685599999999998	0.027840924735999997	0.04608879048899999	-0.0586914	-0.05052399	0.0025526735655201	0.00344468043396	-0.00281901	-0.00033344999999999984	7.946817380099999e-06	1.1118890249999993e-07	-0.00326662	3.7700000000001617e-06	1.4212900000001222e-11	1.06708062244e-05	-0.00178972	-0.0003371100000000001	1.1364315210000005e-07	3.203097678400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.7038753382997	8.940255088630465	79.92816104978293	805872.2477974015	660.6243844094279	0.2915504383757934	436424.57727633545	0.08500165811711731	631.5170355073108	0.9851961834727944	398813.766135942	0.97061151992936	0.783216	30.024672	0.25460935	0.13249300000000006	0.013549935700000001	0.0032203572999999997	0.0160485246	0.0259456504	0.0003175209	-0.086585904	0.018439381799999998	0.0302467316	0.039013950299999996	0.0483037445	0.0249960894	-0.0550455604	-0.102538265	0.006940780600000001	0.0027962669	-0.0210695646	0.023020149900000002	-0.0202913341	-0.0048340034	0.0251464648	-0.0532119508	-0.0194297048	0.0437174244	0.0450883926	0.0072661364	0.059863394699999996	-0.0164640276	-0.0375296215	-0.1250671992	0.00020055240000000008	-0.0236936951	0.0020579813	-0.039341480899999996	-0.0750329981	0.035314104	-0.0294260444	-0.0100179146	0.0720865279	0.0764194141	-0.0007880344	0.06196987530000001	0.0934456005	0.0521465077	-0.0343777583	0.1102909144	-0.1566637424	0.008073526999999999	0.0162376801	-0.11403251310000001	0.050085123499999995	0.058264154299999996	-0.0624482742	0.0270252841	0.016305596999999998	-0.0269265594	-0.0811553797	0.0723458192	0.040666461200000004	-0.0951051307	0.0	0.100464	0.016421300000000028	0.0002696590936900009	0.010093015296000001	0.291371	0.076688	0.0058810493440000005	0.084897059641	-0.0915173	-0.0328259	0.0010775397108099998	0.00837541619929	-0.000914857	0.0019041529999999998	8.369633304489998e-07	3.6257986474089995e-06	-0.00334936	-8.273999999999997e-05	6.845907599999998e-09	1.12182124096e-05	-0.00237631	-0.0005865899999999999	3.4408782809999993e-07	5.6468492161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.672525154496	-2.0313501838036245	4.126383569239018	802229.2723166314	657.9853708759473	-2.639013533480579	432944.7482867579	6.964392429893652	633.7896932054533	2.2726576981425524	401689.37521346257	5.1649730129266045	1.170712	44.879368	0.37434535	0.217465	-0.035526254	-0.0794290829	-0.014616299	-0.0193236472	0.0986804455	0.026564939300000003	-0.0238581564	0.015023033799999997	0.0006165329	0.0393657298	0.0464703921	0.1547869118	0.0851401141	0.0565745515	-0.0940204832	0.0141277729	-0.0201869566	-0.0021337697	-0.09902670779999999	0.0123562952	0.0932514359	0.0252435925	0.05657979780000001	0.0108434599	-0.1130166795	-0.0108027493	-0.1827192146	0.008652863299999999	0.0839561804	0.0153642485	0.014862863200000001	0.013421683	-0.06877241889999999	-0.0125182829	-0.046983068899999994	-0.0272543013	-0.041672360299999996	-0.0410288282	0.0491791843	-0.0813589925	-0.015401110800000001	0.0486259081	-0.0647102007	0.0199692274	0.026634934199999998	0.0303158369	0.02576643	0.0839736007	0.0476175608	-0.007098379	-0.038298007200000005	-0.0044894856	-0.0893902853	-0.1142369081	-0.0282672889	-0.0796173181	0.0750444194	0.0355268781	-0.0959173331	0.0	0.106979	0.006514999999999993	4.244522499999991e-05	0.011444506441	0.102448	-0.188923	0.035691899929	0.010495592704	-0.16321	-0.0716927	0.00513984323329	0.0266375041	-0.00231327	-0.0013984130000000007	5.3512180929e-06	1.955558918569e-06	-0.00285252	0.0004968400000000001	2.468499856000001e-07	8.1368703504e-06	-0.00212727	0.00024903999999999985	6.202092159999992e-08	4.525277652900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889.0018631738362	-6.670661980659816	44.497731260220334	790324.3127265521	657.6198239429634	-0.3655469329838752	432463.8328427742	0.13362456021391775	627.5215698003208	-6.268123405132543	393783.3205646589	39.28937102197037	1.164582	44.644375	0.17951090000000006	0.0968635	0.0137047776	-0.0105387298	0.0165193818	-0.0265695171	-0.0134101498	0.0401278376	0.0410496477	0.044244253	0.0189648448	-0.1021798174	-0.04396913	-0.0043600321	0.12420564070000001	0.1216702695	0.0065587637	0.0803653251	0.0104240495	0.027177084900000002	0.0092074501	-0.036585832799999995	0.0137358974	-0.0461350267	0.0010696146	0.0203823758	-0.0190005531	-0.1075073808	0.0628284231	-0.0698886643	0.1884584436	0.0018686502	-0.0156403896	-0.012681126499999999	0.0331379329	0.0003755128	-0.0919012253	-0.043723827	0.0234673587	-0.060532575899999996	0.0150165485	-0.1286083377	0.10812608	0.0102117733	-0.010784483899999999	-0.0569930392	-0.0439525858	-0.0156778223	0.017524443	-0.0033233736	-0.0398108259	0.0950984207	-0.0930103022	-0.027102123500000002	-0.08464495960000001	-0.0588594993	-0.029602038900000002	-0.0780118924	0.0776001682	0.0302670833	-0.0962225004	0.0	0.104887	-0.002091999999999997	4.376463999999987e-06	0.011001282768999998	0.08767329999999998	-0.014774700000000016	0.00021829176009000045	0.007686607532889997	-0.211338	-0.048128	0.002316304384000001	0.044663750244	-0.000769846	0.0015434239999999998	5.926628637159999e-07	2.3821576437760004e-06	-0.00339244	-0.0005399200000000002	2.915136064000002e-07	1.15086491536e-05	-0.00192029	0.00020698000000000005	4.2840720400000016e-08	3.6875136841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.1392945120298	2.137431338193551	4.5686127254918745	794129.2422233982	657.212869782738	-0.4069541602253821	431928.7562080622	0.16561168852474598	630.1531059845349	2.631536184214156	397092.9369819565	6.924982688828398	0.973431	37.316582	0.3638336999999999	0.201791	-0.0791839559	-0.0182484986	-0.06678557339999999	-0.0141365694	0.0521290464	0.0417895995	0.020563406399999998	-0.0103122787	0.0548488479	-0.022348328599999998	-0.0537705581	-0.10970430490000001	0.0045581721000000006	0.0508592449	-0.0784857989	-0.0282789686	-0.0694220004	0.0022810348	-0.0432586122	0.058103638099999994	0.07641267980000001	-0.0252591245	-0.037024106	0.0442760457	0.0635192191	-0.08708102529999999	0.0203274949	0.0206196887	0.0188318401	-0.1104427055	-0.0860337118	-0.061814818	-0.0348706171	0.0061088138	0.0522930148	-0.0524006845	0.0227848927	-0.046958891600000004	-0.02339194	0.09100529130000001	0.0739494642	0.018693131499999998	-0.0079584588	-0.0172910578	-0.027968882400000002	0.024255355099999997	0.0369796502	-0.07769909280000001	0.060455131900000014	-0.1201637247	0.0812294997	-0.039297623399999995	0.0332234254	-0.0541941508	-0.030930527000000006	-0.0763404608	0.0800082007	0.0249048742	-0.09601901970000001	0.0	0.120555	0.015668	0.00024548622400000003	0.014533508025	0.208895	0.1212217	0.014694700550889997	0.04363712102499999	-0.0613592	0.14997879999999997	0.02249364044944	0.0037649514246399993	-0.00193912	-0.001169274	3.7601863744e-06	1.3672016870759995e-06	-0.00311521	0.00027722999999999984	7.68564728999999e-08	9.7045333441e-06	-0.00201309	-9.279999999999988e-05	8.611839999999978e-09	4.0525313480999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.2118972920023	1.0726027799724989	1.1504767236047329	796042.0696693944	657.6565565890664	0.44368680632840096	432512.1464245879	0.19685798210989602	627.4613693688515	-2.691736615683453	393707.7700502343	7.245446008211012	0.9255850000000002	35.482388	0.3619362	0.2257	0.0417760109	0.004773033	0.05852410490000001	-0.0099324333	0.0031704891	0.0113841199	-0.0022632629999999997	0.0647358368	-0.0192358669	0.09555094539999999	-0.0143473303	-0.0666415028	0.0170819132	0.08480854	0.044499131	0.0425460817	0.0512768028	0.0066231193999999995	0.004702564199999999	-0.0601856	0.013716761899999999	-0.0401011056	-0.0061407179	-0.0192772955	-0.0593931183	-0.0668531421	0.0324734921	-0.0942534828	-0.0771158956	0.02213979	0.08814505339999999	-0.0531347617	-0.09127777179999999	-0.0128692563	-0.041135572999999995	0.0484786403	0.005944490500000001	0.025562949900000003	0.0027012205	-0.062776532	-0.020993493399999997	0.0049997947999999995	-0.0380743095	-0.13142642289999998	0.0385006637	-0.06335633110000001	0.027903269900000003	-0.0381839851	-0.0215424123	0.0216302	-0.1092319609	-0.1485548665	0.0161877331	-0.025974229799999998	-0.0322524721	-0.0746044375	0.08226393309999999	0.019458395	-0.0953079663	0.0	0.0937271	-0.026827899999999988	0.0007197362184099992	0.008784769274410001	0.125847	-0.08304799999999997	0.006896970303999992	0.015837467409	-0.26713600000000004	-0.20577680000000004	0.04234409141824001	0.07136164249600002	-0.00146495	0.0004741699999999999	2.1460785025e-06	2.248371888999999e-07	-0.00348267	-0.00036746	1.350268516e-07	1.21289903289e-05	-0.00209713	-8.404000000000007e-05	7.062721600000012e-09	4.3979542369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.1824192018131	-0.029478090189172686	0.0008689578012009993	795989.4691327999	657.5310865816978	-0.1254700073686763	432347.12982130813	0.015742722749095685	629.5677851625969	2.1064157937454406	396355.5961145378	4.436987496140238	1.11269	42.655075	0.4765437	0.30088400000000004	-0.1048252203	-0.006027128100000001	-0.0971479141	-0.002337053	0.0480318928	0.0482443809	-0.0067959536	-0.0194278612	0.0339150754	0.0266419819	-0.07463174730000001	-0.0127785086	-0.0711851715	0.0616027255	0.0083416817	0.0294289548	-0.09997198689999999	-0.0057921937	-0.0398992221	0.0847086357	0.0693831883	0.0071712164	-0.0541443206	0.0273411466	0.07618021009999999	-0.058865331500000014	-0.0081609112	0.0133253544	0.0153244315	0.043676740199999994	0.0432897047	0.0360762358	-0.006203853499999999	0.0538818625	0.0402302654	0.0153120982	0.0100709383	-0.0395102487	-0.0819750016	0.049393043	0.0207120304	-0.0693788964	-0.012049815600000001	-0.0425568083	0.0764155889	0.0329519276	0.0468728957	-0.08178179740000001	-0.074702552	-0.0985949674	0.027983804900000003	-0.0583806404	0.1741664022	0.0341382291	-0.0335675947	-0.0728052914	0.0843630714	0.0139460747	-0.0940930992	0.0	0.116255	0.02252789999999999	0.0005075062784099995	0.013515225025	0.27276300000000003	0.14691600000000002	0.021584311056	0.07439965416900003	-0.0104837	0.2566523000000001	0.06587040309529002	0.00010990796569	-0.00132659	0.00013835999999999992	1.7598410281000003e-06	1.9143489599999976e-08	-0.00302794	0.0004547300000000004	2.0677937290000038e-07	9.1684206436e-06	-0.00251299	-0.00041586000000000016	1.7293953960000008e-07	6.3151187401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
