csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109
901.9827198559298	6.401010506149532	40.97293549983669	813572.8269187006	660.1776836385083	2.1516489650584845	435834.57397430635	4.6295932688372465	637.6749513115608	1.1894764070024166	406629.3435302014	1.4148541228153788	1.2002959999999998	48.096661	0.4732486	0.329217	-0.059654016799999994	0.0024615892	0.0515654651	0.0421586045	-0.0521774983	-0.048417560400000004	0.0546904155	0.0330152841	-0.0041020884	0.1662262355	-0.031425222	0.030044376	-0.0453055251	0.013544801200000001	0.037962677	0.053452737599999994	-0.008246540699999999	-0.058660538899999996	-0.0307084283	0.044524555099999995	-0.0685990648	-0.0100614787	0.0369203479	-0.042848689599999996	0.018186616200000002	0.055888645099999995	-0.17388716989999994	-0.08633933880000001	0.0396712179	-0.026780952900000002	-0.08774128960000001	0.0060844416000000005	0.0033523045	0.0089927949	-0.0566656528	-0.023233521400000002	-0.0475203309	-0.0302007195	0.023372503399999998	0.011612888200000001	0.053372233600000006	-0.041855347200000004	0.0002499099	-0.0747674625	0.026158755899999997	0.1684791281	0.1473217276	-0.0108021855	-0.0239097894	-0.0104757199	-0.09394412710000001	0.030930527000000006	0.0872095075	-0.04991898	0.0	-0.168102	-0.0021100000000000008	4.4521000000000035e-06	0.028258282404	0.16479000000000002	0.09910810000000002	0.009822415485610005	0.02715574410000001	0.300843	0.31261550000000005	0.09772845084025	0.09050651064899998	-0.00100014	0.00026377	1.0002800196e-06	6.957461289999999e-08	0.00163102	-0.00043874999999999985	1.9250156249999988e-07	2.6602262404e-06	-0.005553100000000001	-0.00048578000000000076	2.3598220840000076e-07	3.0836919610000014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.077437649421	-3.905282206508786	15.251229112474133	806543.0840149495	658.0306515730438	-2.1470320654644865	433004.33840964455	4.609746690132699	636.9781938521213	-0.6967574594394819	405741.2194431106	0.4854709572845612	1.4301700000000002	57.307873	0.7751624999999999	0.432919	0.0559545711	0.0324627942	-0.0741044262	-0.0117810559	-0.0269750129	-0.0341506642	0.0245163587	0.013101767299999999	0.0093230386	0.0031187686	0.0387895898	-0.0153165782	0.0012476991	-0.0357458369	-0.0790560565	-0.0712262102	-0.031503047799999996	-0.0025666373	-0.0277259631	0.0116981332	0.0545978022	-0.025754106800000003	0.0318730163	-0.0327012488	-0.0266402097	0.007049534000000001	-0.0624022458	0.0134481561	-0.00041961419999999997	-0.0194289613	-0.0991717776	-0.021766461400000003	-0.04507912	-0.0172381915	0.0452457176	-0.017494492900000002	0.1420153733	-0.0100059629	-0.1051966835	-0.0542453292	-0.1389925265	0.046225052999999995	0.0558185646	-0.0429751414	0.0316891141	-0.0197825069	-0.0067850535	-0.060115311799999994	-0.029942894700000007	-0.011865781	-0.0932986392	0.0348756165	0.0846974184	-0.0557641705	0.0	-0.181628	-0.01352599999999998	0.00018295267599999955	0.032988730383999985	-0.031148	-0.19593800000000006	0.03839169984400001	0.000970197904	-0.0370175	-0.33786049999999995	0.11414971746024995	0.00137029530625	0.0028786	0.00387874	8.286337959999999e-06	1.50446239876e-05	0.00168326	5.224000000000006e-05	2.7290176000000056e-09	2.8333642276e-06	-0.00617888	-0.0006257799999999994	3.9160060839999926e-07	3.817855805440001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.953531504134	2.8760938547130763	8.271915861118321	811717.2659297707	660.2446535046611	2.2140019316173043	435923.00248149	4.901804553205152	640.3078185133513	3.3296246612300138	409994.1024493268	11.086400384671085	1.187569	47.586693	0.51378155	0.257359	-0.0715445131	0.0091826452	0.0667739515	0.027748791800000002	-0.05588764190000002	-0.016766036	0.037856117200000004	0.014481036299999996	-0.0748999022	0.0805602723	0.0479580423	0.0930242815	-0.0241775343	0.002522752	0.065420458	0.0676802767	0.007043126899999998	-0.052803230199999995	-0.0362649925	0.030962348900000002	-0.0561438164	0.0077528292	0.0411078433	-0.11173400609999999	-0.0738676622	0.049245995300000005	-0.0700525071	-0.0475833902	-0.0219228598	0.024355152400000003	0.0182926836	-0.013764239499999999	0.0652498157	-0.0548631067	0.0949300343	-0.058969906399999994	0.0129862931	-0.0366426436	0.0049726219	0.0819626722	-0.0312095325	0.1021931459	-0.011351720400000001	-0.0490896699	0.0914767684	0.13961903550000002	0.0667410273	0.1020627721	0.0401372884	-0.0132533321	-0.09257421130000001	0.0387543183	0.08189874	-0.061314582199999995	0.0	-0.155432	0.026196	0.0006862304159999999	0.024159106624	0.035432099999999994	0.0665801	0.00443290971601	0.0012554337104099995	0.1596	0.1966175	0.03865844130625	0.02547216	0.000119511	-0.002759089	1.4282879121e-08	7.612572109920999e-06	0.00216692	0.0004836600000000001	2.3392699560000009e-07	4.695542286400002e-06	-0.00493387	0.0012450100000000006	1.5500499001000009e-06	2.43430731769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.826953700882	-0.12657780325207568	0.01602194027612118	811489.200514011	660.5144194443752	0.26976593971414786	436279.29829394	0.07277366222985726	639.2983021418644	-1.0095163714869386	408702.31912147044	1.0191233043001546	1.031978	41.352062	0.5528500500000001	0.28460100000000005	0.0460306859	-0.0161875532	-0.0505477307	-0.0124234174	0.0225073913	-0.0005915255	0.07300147809999999	-0.0545867513	-0.0009538682	-0.0134986474	-0.0271040394	-0.011599705900000002	-0.0264142262	-0.0109056795	-0.046831220800000004	-0.0558513847	-0.006089727	0.0141000599	0.0353527915	0.0315501223	0.0179286902	0.0049795756	-0.049830768	-0.030415045499999998	0.0036429075	0.016856326799999998	0.043408782	-0.0164362142	0.0037036121000000003	0.043187575199999995	-0.0799657453	0.0154213367	0.0248381235	0.08375460009999999	0.049397790999999996	-0.0086691253	0.0753624616	-0.0371610787	0.0317204988	-0.056396602000000004	0.006858604	0.0470746071	-0.0680933905	-0.0755918358	-0.08222442440000001	-0.0417357432	-0.08548879949999999	-0.005976360799999999	0.0116343173	-0.014638079699999999	-0.0917714564	0.0425592491	0.0788229422	-0.06654087480000001	0.0	-0.13004200000000002	0.025389999999999968	0.0006446520999999983	0.016910921764000005	0.111132	0.07569989999999999	0.00573047486001	0.012350321424000001	-0.0473007	-0.2069007	0.04280789966049	0.0022373562204899998	0.00348526	0.0033657490000000003	1.21470372676e-05	1.1328266331000999e-05	0.00098743	-0.00117949	1.3911966601000002e-06	9.750180049e-07	-0.00458192	0.0003519500000000002	1.2386880250000009e-07	2.09939908864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.8886846073093	-1.9382690935726716	3.7568870790990254	808000.8673150587	660.9882722037743	0.4738527593990512	436905.49599093077	0.22453643759009506	636.8810982730063	-2.4172038688581097	405617.5333374307	5.842874543622613	1.018956	40.830273	0.18389460000000002	0.08920799999999998	-0.0638753259	-0.0438012775	0.079933436	0.0339798421	0.006744840699999999	0.0501978608	0.0584234	-0.025962286499999997	-0.0417489025	-0.0297508534	0.117654185	-0.0192699435	0.0676812733	-0.0662303132	-0.05966723230000001	0.0731112201	0.0425587908	-0.0129196707	-0.0186528071	-0.0412662369	-0.0834376366	0.038905298399999996	-0.0437503658	-0.0449580739	-0.08827049949999999	0.0071345198	0.0714928735	0.0407402595	-0.0148808935	-0.0222086669	-0.1071835036	-0.0051181807	-0.0728816211	-0.142273006	-0.0409063394	0.0644808185	-0.0661852623	-0.13792990900000002	-0.0581211189	0.1222281198	-0.0596191778	-0.09516952810000001	0.0626133964	-0.0360404156	-0.08637739900000001	-0.027885783900000002	-0.06875627179999999	-0.0167423068	-0.0132966153	-0.016019730700000002	-0.09089105369999999	0.0462831659	0.0754804325	-0.0714154213	0.0	-0.113738	0.016304000000000013	0.0002658204160000004	0.012936332644	0.0638075	-0.047324499999999985	0.0022396083002499986	0.00407139705625	0.0161829	0.0634836	0.0040301674689600005	0.00026188625241	0.00320077	-0.00028449000000000014	1.02449285929e-05	8.093456010000006e-08	0.00141615	0.00042871999999999984	1.8380083839999984e-07	2.0054808225e-06	-0.00415948	0.0004224399999999996	1.784555535999997e-07	1.73012738704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.2896951134587	6.401010506149419	40.972935499835245	819549.432078619	659.1785468511157	-1.8097253526585744	434516.35662874853	3.2751058520552023	638.3852948232169	1.5041965502106225	407535.78464652563	2.2626072616655373	1.376974	55.17627	0.284729	0.15523	0.0618617355	0.10053922	-0.1026563386	0.043725883099999995	-0.0950038546	0.0399084216	0.08395628150000001	0.0425364734	0.0267103956	-0.0463353538	0.049373113200000006	-0.0075541504	-0.044193505999999994	0.0024731728	-0.0028108436999999997	-0.09835485880000001	-0.0074778269999999985	-0.1105572975	-0.10455297710000001	-0.02869841	0.0737315129	-0.029778867799999997	-0.010227554	-0.07218097700000001	0.0099970349	0.0061502619	0.0011712325	0.0097684348	0.0639676212	0.06334486639999999	0.09815743699999999	-0.1613414369	-0.0084120866	-0.0009332083	0.039838614	-0.0132557914	0.1063660729	0.037520409399999996	0.0822045946	-0.1750777514	-0.0098182748	-0.0067287624	-0.1251150345	0.0363966471	0.0358293608	-0.0937300227	0.0218069195	0.0139458673	-0.07091808990000001	-0.017397993	-0.08993374800000001	0.04991898	0.07188252099999999	-0.075912454	0.0	-0.0907911	0.02294690000000001	0.0005265602196100002	0.00824302383921	0.0304763	-0.033331200000000005	0.0011109688934400003	0.0009288048616899998	-0.12637	-0.1425529	0.020321329298410004	0.015969376900000002	0.00287226	-0.0003285099999999997	8.2498775076e-06	1.0791882009999983e-07	0.00238316	0.00096701	9.351083401000004e-07	5.679451585600001e-06	-0.00458192	-0.0004224399999999996	1.784555535999997e-07	2.09939908864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.7445239536404	-9.545171159818324	91.11029247022749	802358.2521929337	659.2022519001061	0.02370504899045045	434547.608910171	0.000561929347639656	635.32492801255	-3.060366810666892	403637.7641541519	9.365845015831443	1.465094	58.707294	0.7664500999999999	0.5134920000000001	0.0026108633	-0.0070722519	0.0087803879	-0.0673822974	0.07389658959999999	0.042008078899999995	-0.0376317164	0.0517594001	0.048140410599999996	-0.041049916	-0.09187749	-0.007792552199999999	0.0760496158	0.0518848637	0.0151784274	0.0124866419	-0.0258215364	0.0746252429	0.0315604458	-0.0755826317	0.033563808199999996	0.0522710178	-0.0324791518	0.0709736342	0.08083321	-0.025875274	-0.0153797671	0.0956889116	-0.0406331783	-0.08912856289999999	-0.0769437644	0.0101301412	-0.011182885900000002	0.0413284476	-0.027862922000000002	-0.0165688384	0.05331545730000002	0.0601617956	0.0603172652	0.0507475854	-0.0436709935	-0.0041143332000000005	0.029569209	0.209955174	-0.12324879820000001	-0.0156409966	0.018757183700000003	0.0107740923	0.158228499	-0.018772575	-0.08890034949999999	0.0534597706	0.0680413817	-0.0800082007	0.0	-0.105433	-0.014641899999999998	0.00021438523561	0.011116117489	0.214876	0.1843997	0.03400324936009	0.046171695376000015	-0.191694	-0.06532400000000001	0.004267224976	0.036746589636	0.0122934	0.00942114	0.00015112768355999998	8.87578788996e-05	0.00193945	-0.0004437100000000002	1.968785641000001e-07	3.7614663025e-06	-0.00475876	-0.00017684000000000018	3.1272385600000054e-08	2.26457967376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.7989795255625	1.0544555719220623	1.1118765531574841	804248.4096780901	656.2328159779416	-2.9694359221645072	430641.50876633904	8.817549695840976	637.2558761066812	1.930948094131168	406095.05163249385	3.728560542228789	1.388242	55.6278	0.24862	0.128227	-0.0149523916	0.1320908459	-0.0340575163	-0.1042693604	-0.0647877117	-0.0304681157	-0.16347882589999999	0.036432951400000003	-0.0040355791	0.0468768164	-0.0022682405	-0.010661301000000001	0.1803373163	0.0041858224	0.0571034089	-0.0005074181	-0.11580801269999999	-0.027923694300000003	0.0480195363	-0.0207672614	0.1196279277	0.0038357302000000004	0.1351785872	0.045599266299999996	0.027252037000000003	0.053834381699999996	-0.0512664658	0.099594305	-0.07582714509999999	-0.0330485037	0.032601523	0.18971788539999998	-0.1706578154	0.15722412859999998	0.15178859849999998	0.1290149274	-0.11623780439999999	0.06861519049999999	0.0086246994	0.1284877126	-0.0891757086	-0.0120181056	0.0037732788	0.077992697	-0.1384466116	-0.17054931010000002	-0.0680735884	-0.0431677087	0.0693696187	-0.020143185900000003	-0.08779173230000001	0.0568987974	0.063970012	-0.0836810109	0.0	-0.108694	-0.003261	1.0634121e-05	0.011814385636	0.108045	-0.106831	0.011412862561000004	0.011673722025	-0.248527	-0.056833	0.0032299898889999994	0.061765669729	0.0116589	-0.0006344999999999996	0.00013592994921	4.0259024999999954e-07	0.002307	0.0003675500000000001	1.350930025000001e-07	5.322249e-06	-0.00539061	-0.0006318499999999997	3.9923442249999964e-07	2.90586761721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.5665750472176	-1.2324044783448471	1.5188207982444348	802039.4903418036	657.7480278161806	1.5152118382389972	432632.46809607506	2.295866914739601	632.0410437289771	-5.214832377704057	399475.88095801475	27.194476727550533	1.304078	52.255299	0.4600245000000001	0.226503	0.027086956800000003	-0.0134248225	-0.0345779783	-0.0337519258	0.0574839192	0.0700174162	-0.0411884693	0.0580070067	0.0804327856	-0.1342101245	0.0505097958	0.0069021353	0.0081283335	0.06410292769999999	0.0672088399	-0.020693436200000002	0.0148097433	0.062783512	-0.0200915242	-0.0863554933	0.08306038019999999	0.0249398267	-0.0337963916	0.0656886257	0.0187284974	-0.0794887391	-0.0236985185	0.0657855704	-0.015439739099999999	-0.19353494359999998	0.0595862983	-0.0718405426	-0.0156637738	0.0353881948	0.1107069817	-0.0312591396	-0.061112037	-0.0019788582999999997	-0.016157435300000002	0.03453783	0.1060002324	-0.0161530956	-0.0890429081	0.0582865591	-0.0137268661	0.1260655889	-0.0380962458	-0.0924536443	-0.0653138287	-0.0215095358	-0.0866088346	0.0602295142	0.059682188	-0.0869114692	0.0	-0.128098	-0.01940399999999999	0.00037651521599999963	0.016409097603999997	0.178505	0.07046000000000001	0.004964611599999999	0.031864035025	-0.348301	-0.09977400000000004	0.009954851076000006	0.121313586601	0.0151651	0.003506200000000001	0.00022998025801	1.2293438440000005e-05	0.00134417	-0.00096283	9.270416089e-07	1.8067929889e-06	-0.00632931	-0.0009387000000000005	8.811576900000013e-07	4.006016507610001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.5194279338383	7.952852886620691	63.247869036231045	816347.3566538905	658.6257848239262	0.8777570077455721	433787.9244349328	0.7704573646464603	636.681987774543	4.640944045565902	405363.9535565433	21.538361634073606	1.065231	42.684528	0.5643793	0.315019	-0.0574325783	0.0058700148	0.0732117895	-0.0364120346	-0.0074709312	0.0985022875	-0.0653234722	0.0333051222	-0.0089373844	0.016287751	-0.0477455554	-0.0822700432	-0.012866115	0.11713250830000001	0.0190650684	0.0742485135	0.0178054803	-0.0198277993	0.0416672274	-0.0968085738	-0.0077147238	0.1005871559	0.0143566353	0.1011042372	0.0465509495	-0.0406962735	0.0217270202	0.07089742480000001	-0.0032227103000000003	0.07420054059999999	0.0683133578	0.0627556806	0.0358774618	0.1295934142	-0.028318981400000002	0.0179174373	-0.08705197140000001	0.0670319486	-0.0190804909	0.1015793846	-0.036240839	0.0301882502	-0.0298529356	-0.0036534899	0.007433871	0.0393472056	-0.006454939399999999	0.0071351921999999995	0.1318031516	-0.0228713357	-0.0853526572	0.0634455806	0.055192418300000004	-0.089682499	0.0	-0.0833867	0.0447113	0.0019991003476900002	0.00695334173689	0.357879	0.179374	0.032175031876	0.128077378641	-0.0982634	0.2500376	0.06251880141376001	0.009655695779559995	0.0156408	0.00047569999999999904	0.00024463462464	2.262904899999991e-07	0.00012372200000000002	-0.001220448	1.4894933207040002e-06	1.5307133284000005e-08	-0.00643829	-0.00010897999999999984	1.1876640399999966e-08	4.14515781241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
