csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
1088.51183361051	-5.648217439295423	31.90236024156093	1184858.0119101144	765.4424155246962	-1.6843040737818455	585902.0914842817	2.8368802129581208	774.5720851230728	-5.262292272508943	599961.9150519047	27.691719961307346	0.993447	29.132849	0.19143695	0.0948587	-0.034211066400000004	-0.0523534522	0.0682999618	-0.0368381687	-0.0263903425	0.016315023999999997	0.0090039292	-0.059941191799999995	-0.024105134700000003	0.0568806987	-0.0008094374	-0.0239410204	0.0814928966	0.05938074400000001	-0.026932422	-0.0003644568	0.0121485607	-0.044627340300000005	0.06522066530000001	0.019365481599999998	-0.07444804690000001	-0.012586881999999999	0.08346054139999999	-0.091258819	0.009385349	0.0893792924	0.010760137099999999	-0.0244397768	0.0539256767	-0.0266619361	-0.0049789651	-0.0469041428	0.022157072599999997	-0.043523213399999996	-0.10592309890000001	-0.0445819219	0.084964359	0.09867803230000001	0.0779880757	0.024895047599999998	0.08877526460000001	-0.0237648695	0.0633843835	-0.0178482754	-0.02699179	0.0236906789	0.0032118119	-0.0560046062	-0.0333054581	0.0540151734	-0.0023771581	-0.0778539591	0.0535289033	0.0449044559	0.0040544175	0.07309402400000001	0.0055695844999999996	0.0189579257	0.028686285899999997	0.0531559342	-0.0517135947	-0.0295413465	0.045797707199999996	-0.0584619875	-0.10701091039999999	-0.0278036736	0.0806765051	-0.0039474403000000005	0.0584753717	-0.042578310300000005	0.0231470158	0.016961754	0.0379362568	0.033704810099999996	0.0162959529	0.1286505442	-0.0839995073	0.0376280068	-0.0119710401	-0.0702652956	0.0096097505	-0.013850234	-0.0920067629	0.0403976177	0.080350543	-0.0635817472	0.271922	-0.00589400000000001	0.073941574084	3.473923600000012e-05	0.12673000000000004	-0.06934699999999996	0.016060492900000008	0.0048090064089999955	0.15687	0.018600000000000002	0.024608196900000004	0.0003459600000000002	0.0006033319999999999	0.001564629	3.640095022239999e-07	2.448063907641e-06	-0.00514966	-0.0002586300000000001	6.688947690000008e-08	2.6518998115600007e-05	0.0017396	0.00012866000000000006	1.6553395600000016e-08	3.02620816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.1731330488458	11.661299438335845	135.9859045905319	1210380.922682513	764.9186437412105	-0.5237717834856994	585100.5315428929	0.2743368811757904	773.7694841597006	-0.8026009633722424	598719.2146167691	0.6441683064060516	0.9571210000000002	28.067602	0.15115369999999995	0.07621510000000001	0.0009391228999999999	-0.0171186323	0.0614470717	0.0378414841	-0.013876226100000002	0.0161283167	-0.0178646563	-0.0338334561	-0.021743345600000002	-0.0493454019	0.0778427333	0.0295299131	-0.0345799521	0.0294191097	-0.0175364451	-0.0114056286	0.014859526299999997	-0.0260840207	0.0315508334	0.0002260571	-0.0133058597	-0.047402157699999996	0.0148223104	-0.026311691600000003	0.0088483134	0.0701542748	-0.062165096399999994	0.0158420261	0.0419548092	0.0615681171	-0.0975651441	-0.0243946066	-0.0727720958	0.0160172368	0.007192396899999998	0.0006193564	0.0445378045	-0.0382076318	0.021684387200000002	-0.0025642145	0.0343633589	0.07877117809999999	-0.03543778	0.0067254815	-0.018737150600000002	0.0207113003	-0.0194990514	-0.014956391999999999	-0.0226246927	-0.038958684	-0.0722279492	0.0270017319	-0.0513063361	0.0177250349	0.0251733226	0.0309006163	-0.020464124099999998	-0.002540535	0.016747126299999998	-0.0140610567	-0.047113036	-0.0051263804	0.030084885	-0.0087725374	-0.1154074748	-0.060213179400000004	-0.0008669977999999999	-0.0056935234999999996	0.03564242	0.0973529343	-0.0534202708	0.0465457003	0.0211633026	-0.0332897053	-0.0021846496	-0.0529682502	0.0080984764	-0.055295522400000005	-0.0698320982	-0.0324085748	0.0666826266	-0.0152240679	-0.0911746382	0.044140827699999996	0.0771750246	-0.06861749889999999	0.266195	-0.0057270000000000385	0.07085977802499997	3.2798529000000434e-05	0.154024	0.02729399999999996	0.023723392576	0.0007449624359999978	0.206305	0.049435000000000014	0.04256175302500001	0.002443819225000001	-0.000365092	-0.0009684239999999998	1.3329216846399994e-07	9.378450437759995e-07	-0.00475165	0.00039801000000000067	1.5841196010000054e-07	2.2578177722499995e-05	0.00174712	7.520000000000009e-06	5.655040000000014e-11	3.0524282944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.194656477107	-4.978476571738838	24.785228975352496	1199451.3355760085	761.5176791892568	-3.4009645519537344	579909.1757177918	11.566559883645866	771.9835758823701	-1.7859082773304635	595958.6414321312	3.189468375037464	0.892792	26.181137	0.16633755	0.087648	-0.0066354937	-0.0701139717	0.0454539572	0.0094109669	0.04593667110000002	-0.050519277800000005	0.005588137900000001	-0.0790825732	-0.012908041100000002	-0.0259108379	0.0226876862	-0.006616008299999999	-0.0323991723	-0.0063970732	-0.0195930907	-0.014319706000000001	-0.0827582511	0.0056262878	-0.0060357754	0.0492288159	0.0096985	0.0337229827	0.055217940099999994	-0.009190575999999999	-0.048162444900000004	0.0899788709	0.0537132098	-0.08600859890000001	0.0361057709	-0.0841642939	-0.0207494238	-0.042238540899999996	0.006240344399999999	0.0541452064	0.019025564	-0.0398669802	0.164767038	0.0086102461	0.0298531469	0.0286570319	0.09470735640000001	0.0028342144	-0.0125211965	0.0242737331	0.0487995004	-0.0394306471	0.0029669881	-0.0817185708	-0.0358004429	-0.0268986313	-0.0381199068	0.0350631498	-0.0049684978	-0.0205776445	0.0214903587	0.0178569005	0.08021368429999999	-0.0190140157	0.039293527599999996	0.0379581999	-0.028380992	0.009538118	0.01240868	0.0035391091	-0.0165860229	0.044462963200000004	0.1293144593	0.0271171255	0.1011668093	0.0051203678	-0.0169289992	0.0192481355	0.055235119299999996	0.0091672142	-0.1280482599	0.10273445310000001	0.0256914554	0.0115080675	0.0673794826	0.0182947028	-0.1111286256	-0.016594711	-0.09026608	0.04780078559999999	0.0737407709	-0.07329386110000001	0.27191	0.005715000000000026	0.0739350481	3.266122500000029e-05	0.105733	-0.048291	0.011179467289	0.002332020681	0.14214000000000002	-0.064165	0.02020377960000001	0.004117147224999999	0.000503309	0.0008684010000000001	2.53319949481e-07	7.541202968009998e-07	-0.00484534	-9.369000000000044e-05	8.777816100000083e-09	2.34773197156e-05	0.00174588	-1.2400000000000085e-06	1.5376000000000208e-12	3.0480969744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1082.4311962857096	-12.763460191397373	162.9059160573854	1171657.2946925124	763.5704204261874	2.052741236930615	583039.7869498247	4.21374658579543	771.0883105585953	-0.8952653237748791	594577.1826801086	0.8014999999537391	0.980817	28.762491	0.2449537	0.146774	0.0414859129	-0.024784221600000003	-0.0280475817	0.0590616555	0.015150019099999999	0.0004744622	0.0008476448	0.0104605016	-0.0264302647	-0.08972955769999999	0.0285359057	0.0656441449	-0.0449477094	0.0247687868	0.0038901169	0.0758523074	-0.0206395014	-0.0556708285	0.006727321600000001	-0.0569883821	0.0526974949	0.0516361521	0.0053334698	0.0531106368	0.017405938200000002	-0.048315398899999994	-0.0196406187	-0.0232014106	-0.026856869300000002	0.0402210025	-0.0515234813	0.0329513233	-0.013259048999999998	0.0236428886	0.0025676931	-0.0172165414	0.0287917975	-0.0835152549	0.0615434019	-0.0272251129	0.0050808688	0.030013477799999997	-0.0793898792	0.0131257618	0.011564866799999999	0.0048575749	0.0040279836999999995	0.0250964469	-0.0194516246	-0.08032362559999999	-0.02134341	0.025823927400000002	-0.0788201312	0.0194711115	-0.0751926375	0.0581003296	0.031948564900000004	-0.029926701200000006	-0.0048163052	-0.0687202821	0.057195823300000004	0.049423385800000004	-0.0448444532	-0.036060117999999995	0.030274250099999997	-0.012225165	0.0063778193	-0.0047798212	-0.025128449	0.0670580256	-0.0328954394	0.0108172342	-0.0018650564999999999	-0.08825199460000001	-0.030198796	-0.0509475046	0.0141875341	-0.06891929200000001	-0.0822716821	-0.09227388660000001	-0.022916490699999997	-0.017961876	-0.0892818499	0.051370588499999995	0.0700592955	-0.0775863408	0.271896	-1.399999999995849e-05	0.07392743481600003	1.959999999988377e-10	0.195254	0.08952099999999999	0.038124124516	0.008014009440999998	0.25858600000000004	0.11644600000000002	0.06686671939600003	0.013559670916000004	-0.000184715	-0.000688024	3.4119631225000004e-08	4.73377024576e-07	-0.00484534	0.0	0.0	2.34773197156e-05	0.00165445	-9.142999999999997e-05	8.359444899999997e-09	2.7372048025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1087.5533375924247	5.1221413067150925	26.236331565957013	1182772.2621084224	761.3399577577643	-2.2304626684231152	579638.5312785943	4.974963715229164	774.7828408977676	3.694530339172388	600288.4505496154	13.649554427065242	0.921286	27.016741	0.32850405000000005	0.182285	-0.016248137	-0.0181664449	-0.06114860480000001	-0.0149619666	0.051713823799999996	-0.0630502647	0.0044907551	-0.0181536613	0.0330313721	0.041876811	-0.0776970941	-0.040480624	-0.022164709900000003	0.0103714897	0.0029301384000000002	0.044701495099999995	0.0031114029	-0.0320327231	-0.0016156044	0.06043982320000001	-0.0193709223	-0.0514880872	0.0132011544	0.0783659885	-0.0272584461	-0.07484232980000001	-0.0632864201	-0.06596497379999999	0.0003510149	-0.0455022076	-0.0341113328	-0.046177690800000004	0.0388295211	0.054618796	-0.015421303300000001	0.021094319	-0.0021843312	0.0424874112	-0.0193237871	0.029465221200000002	-0.001644227	-0.0847016673	0.012517565900000001	-0.0067220993	0.0578544499	-0.063886995	0.003597582	-0.0394150024	0.019663502700000002	0.024329337799999996	0.0705397246	0.0332815011	0.0487488811	0.028913218199999997	-0.049192611500000004	0.009163718199999999	-0.012651071100000001	-0.007874195300000001	0.0329822914	0.0080375272	-0.0907033859	0.0408065089	0.0007737953	-0.010128704399999999	0.0435077277	0.0158400947	-0.0186124781	0.1259896718	0.0356832598	0.022439218799999997	0.0534734586	-0.0383145267	0.05866912990000001	-0.0247236046	-0.0066251538	0.0190633474	0.034172487599999996	0.035376757	0.037710901899999996	-0.0255336635	-0.0202907976	-0.0193252763	-0.0882227731	0.054843503700000004	0.0661429408	-0.0814724559	0.27187	-2.6000000000026002e-05	0.07391329690000001	6.760000000013521e-10	0.0684212	-0.12683279999999994	0.0046814606094399995	0.01608655915583999	0.130997	-0.12758900000000006	0.017160214009000002	0.016278952921000008	0.00111905	0.001303765	1.2522729024999998e-06	1.6998031752249997e-06	-0.00478386	6.148000000000004e-05	3.779790400000005e-09	2.28853164996e-05	0.00177033	0.00011588000000000005	1.3428174400000015e-08	3.134068308900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1085.3745686689354	-2.178768923489315	4.747034021962789	1178037.9543132777	762.4490501308724	1.1090923731080693	581328.5540454695	1.2300858920864888	774.159521003931	-0.6233198938366513	599322.9639610358	0.3885276900525343	0.980951	28.766407	0.30913889999999994	0.15768	0.0001921134	0.0016097142000000002	0.0006051803	-0.0015931242	0.0327520772	-0.0324699594	-0.018541084399999998	0.0127151637	0.0176640575	-0.0162271035	-0.0149047297	0.0185460938	-0.056684981100000004	0.0063048668	0.0553644503	0.0409031908	0.1276788117	-0.025174257000000002	-0.0327238997	0.0304497614	-0.0179453979	-0.0144770645	-0.055291868200000004	-0.005558815799999999	0.0313987121	0.0743801585	0.0397583904	0.0028055134	0.0374214398	0.037893975499999996	-0.026176297400000003	-0.0151369407	0.011802512	-0.0744876541	0.0026756631	-0.022313744500000003	-0.061923761699999996	-0.0986070436	-0.00948759	-0.005750021	-0.0034008118	0.0139718026	-0.011755300500000001	-0.0147838581	0.0360740486	-0.030041466800000007	-0.019213683	0.0119709047	0.0171563268	-0.0215068391	0.0161649409	0.0553799326	-0.0388909031	0.0519299783	-0.0600834488	-0.051599328099999994	-0.11516607460000006	-0.005474432800000001	-0.0039319844	0.0394622305	0.0062235876	-0.0158187958	-0.0127391921	0.0540940587	-0.0612296185	-0.0375405537	-0.005130503	-0.0608096868	0.0486383896	-0.0100662018	-0.0157311548	0.0132860165	-0.0659615591	0.0029296610999999997	0.013686405	-0.0530410468	0.0072612395999999985	-0.0856674076	-0.042805283	0.079440759	0.0443286321	-0.020684626299999998	-0.08708973730000001	0.058212980899999996	0.0620048368	-0.0849318525	0.271837	-3.300000000000525e-05	0.073895354569	1.0890000000003462e-09	0.171986	0.10356480000000001	0.029579184196000002	0.01072566779904	0.235418	0.104421	0.055421634724	0.010903745240999995	-0.000380272	-0.0014993220000000002	1.4460679398399998e-07	2.247966459684e-06	-0.00433077	0.0004530899999999997	2.0529054809999977e-07	1.8755568792900006e-05	0.00170034	-6.999000000000003e-05	4.898600100000004e-09	2.8911561156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1089.2303766208638	3.855807951928455	14.867254962154705	1186422.8133536289	767.1328287105002	4.6837785796278695	588492.7768853739	21.93778178298086	777.5534164823787	3.3938954784476887	604589.3154834196	11.518526518627667	1.182742	34.683952000000005	0.23312395	0.166434	-0.0035646658	-0.025291288999999998	-0.016723702	-0.0104749677	-0.0712136299	0.0126744306	0.0103675081	0.0133150799	0.0068382584	0.0800171447	0.0093139991	0.0577092721	-0.0465426601	-0.0512039082	-0.0822921613	0.0579254122	-0.04085755	-0.0339992944	0.10791020330000001	0.0444143988	0.0070244325	-0.0810900544	0.0427204509	0.1136368967	-0.0369193983	0.0162564608	0.025218029700000002	-0.0063724544	0.1210132316	0.055050181100000005	0.0277490857	0.0640818431	0.0144706973	0.0644193284	-0.09190633699999999	-0.0193516451	0.049208542699999996	0.0746690563	-0.0173860591	0.022545481000000003	0.0068437278	-0.021715451099999998	-0.0177014426	0.031156276400000002	-0.0714005583	0.0058325091	0.0071377317	0.017212968000000002	0.0093637315	0.09419725279999999	0.0147796557	0.046646114800000006	-0.0578990578	-0.07873417099999999	-0.040167402799999995	0.0810292079	0.0334770977	0.0046755275	0.1339474806	-0.048778297699999994	-0.1252054003	0.040362598199999995	0.0147668075	0.052814739900000005	0.0172373239	-0.0005218661	-0.0067169543	-0.0361066819	0.0589248551	-0.0334101292	-0.0661592341	-0.0519472555	0.07837410709999999	-0.08752832960000001	0.0752945329	0.0630227737	-0.027878309599999998	0.0314905034	-0.1738667062	-0.0266816454	0.027693883199999998	-0.022039640899999997	-0.0858836924	0.0614726652	0.0576588568	-0.0879464117	0.271804	-3.300000000000525e-05	0.073877414416	1.0890000000003462e-09	0.131398	-0.04058799999999999	0.017265434404000003	0.0016473857439999989	0.0759045	-0.15951349999999995	0.00576149312025	0.025444556682249996	-0.000636731	-0.000256459	4.05426366361e-07	6.577121868100001e-08	-0.00459962	-0.0002688499999999993	7.228032249999963e-08	2.11565041444e-05	0.00156586	-0.00013447999999999995	1.808487039999999e-08	2.4519175396000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1090.0092368863607	0.7788602654968599	0.6066233131698392	1188120.1364975865	764.9870777354892	-2.145750975011083	585205.2291022835	4.6042472467610125	775.6346045148875	-1.9188119674911377	601609.039720966	3.6818393665872113	1.167752	34.244366	0.30908505	0.161879	-0.0058525329000000004	-0.0199420038	-0.011705829099999999	0.0208450508	-0.0191272145	-0.0001814459	-0.012124764	-0.025181288599999997	-0.0068041928	0.0789211184	0.0115352258	0.0425002896	0.06363975	0.0219574898	0.0281642598	-0.0255065915	-0.0647277141	-0.0070232855	-0.0067280348	0.1173143144	0.0220543052	0.0353019794	0.033437638	-0.048914352	0.0538639155	0.0073831475	0.030982515899999997	-0.003715193	-0.011154973500000002	-0.0046338323	-0.005904439399999999	-0.0639514517	-0.0209416916	0.028568268799999998	-0.0179630876	0.0045799805	0.095334689	-0.0141424416	0.0747122552	0.0195415258	0.005404496999999999	-0.0043408626	-0.0388737202	0.0028232979999999997	-0.0192700037	0.0020063775	-0.0119750342	-0.0270658685	-0.0138828867	0.08813835390000001	-0.0054199479	-0.0771399779	-0.0127468963	0.0303664114	0.0324362869	-0.0233700827	0.0572645801	-0.0520216259	0.0824934697	0.056348816100000004	0.0302104272	-0.055295703200000004	-0.0650801883	-0.044493186500000004	-0.0501465485	0.026394026	0.0352144364	0.019865914199999998	0.027821479500000003	-0.0325848091	0.07980896400000001	0.0405701079	0.0906469273	0.0012245589999999998	-0.0705867897	0.10643897769999999	0.1074061139	-0.0602693054	0.1061665407	-0.0427971658	-0.070611113	-0.023390036200000002	-0.08460564949999999	0.0646164087	0.053119570899999996	-0.09050034470000001	0.294623	0.022819000000000037	0.08680271212900001	0.0005207067610000014	0.110583	-0.020815000000000028	0.012228599888999995	0.0004332642250000012	0.166749	0.0908445	0.027805229001000003	0.00825272318025	0.00187436	0.002511091	3.5132254096000007e-06	6.305578010281e-06	-0.00535326	-0.0007536400000000007	5.67973249600001e-07	2.8657392627600005e-05	0.00133846	-0.0002274	5.171076e-08	1.7914751716000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.221086401633	5.211849515272434	27.1633753698455	1199509.2280987734	766.2812145147608	1.2941367792716392	587186.8997182169	1.6747900034635714	775.8131101672546	0.17850565236710736	601885.9819073888	0.031864267927006584	0.8329979999999999	24.427679	0.19142415	0.143823	-0.0041053059999999995	0.0135417292	0.0005381581	0.0220391167	-0.0549033638	0.0252529063	-0.0076645514000000005	0.0098749285	-0.0263157488	-0.0058961673	0.0737983851	0.0458050154	-0.0659121596	-0.022274988399999997	-0.015218574399999999	0.0388804224	-0.028616876	-0.0162359922	0.0626434119	0.0283586882	0.0708087092	0.0255164881	0.10152476949999999	0.0530135157	0.011510844099999999	0.0883525167	0.0774970237	0.011836888899999998	0.0482860161	0.032661881499999997	-0.018439107	0.0248968158	-0.0528766137	-0.0748632771	0.0160160452	-0.0083739962	0.012461853799999999	0.0165813116	0.0572677449	0.0182140231	-0.010694121200000002	0.0442116593	-0.0394334997	0.015503707	-0.0568136404	0.022252286800000003	-0.0098105408	0.023639186800000003	-0.0240367052	0.0041791958	-0.06778555110000001	0.0637329382	-0.0567135847	-0.0205633681	-0.0351472433	0.0134425007	0.0535974949	-1.52975e-05	0.0748223983	-0.0527928004	-0.0492933104	0.0328726414	-0.08006529429999999	-0.0105094126	-0.045978713600000005	0.034470148799999996	0.0588404145	-0.109811621	0.0507827338	0.0140265194	-0.0672066313	0.020762871699999998	-0.050481182	0.0458620139	0.0789111976	0.091601191	0.0397096817	-0.036028288900000004	-0.0077966456999999986	-0.0039765137	0.0651493681	-0.0247355292	-0.08325668	0.06763828200000001	0.0484021975	-0.0925802748	0.279988	-0.014635000000000009	0.078393280144	0.00021418322500000027	0.110281	-0.00030199999999999666	0.012161898960999996	9.120399999999803e-08	0.18284	0.016090999999999994	0.0334304656	0.0002589202809999998	-0.0007344629999999998	-0.002608823	5.394358983689997e-07	6.805957445328998e-06	-0.00475416	0.0005991000000000001	3.5892081e-07	2.2602037305600007e-05	0.00133846	0.0	0.0	1.7914751716000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.2829390050886	0.0618526034554634	0.003825744554218802	1199644.7164756246	762.4665217932675	-3.814692721493316	581355.1968555233	14.551880559414078	775.5350407496577	-0.2780694175969529	601454.5994305732	0.07732260100270859	0.92634	27.164938	0.14761154999999998	0.08449739999999999	-0.0037188278000000003	0.0319023233	-0.0874041585	-0.023834780099999998	0.028781030099999997	-0.0256575254	-0.0034484006	0.0412489286	0.0166666114	0.040914420699999995	-0.0483213466	-0.0094131033	0.0740040569	-0.010676743600000002	0.0244375396	-0.0047223929	-0.1113647081	0.0010963789	0.010514074699999999	0.015403015700000001	-0.0056836707	0.08566507279999999	0.0933646217	0.0126639689	-0.045023391399999994	-0.0321933502	0.0700117133	-0.0674122331	-0.0753159904	-0.0062280464	-0.0479755817	-0.0326901871	-0.0060257984	-0.0766804507	-0.0513068913	0.0034314332	0.0709872801	0.1612405904	-0.0726633478	0.0205325923	-0.0702650778	-0.0872265803	-0.0321282165	0.0008830117	0.0321161626	-0.0271004904	-0.0033315485	0.022343821899999998	0.0190933359	0.0416053002	0.043625445199999995	-0.0666683834	0.027649418399999997	-0.0100133745	0.0045169146000000006	-0.020162572099999998	0.1260754594	-0.013669208300000001	0.0055873113	0.0200670079	-0.0092145299	0.062210624400000004	-0.0529945174	-0.0857350378	0.06419283740000001	0.00034337720000000003	0.0941934685	-0.0079072224	0.025818369700000003	0.1058083837	0.0053109637	0.0248992004	0.03635015	0.0661215142	-0.009527591	0.0596829464	-0.1729457305	0.0699017093	0.0200272737	0.034217004100000004	0.0420284787	-0.026075837799999998	-0.0818379147	0.0705325857	0.043522552	-0.0941753084	0.282803	0.002815000000000012	0.07997753680900002	7.924225000000067e-06	0.13401400000000002	0.023733000000000032	0.01795975219600001	0.0005632552890000015	0.2243	0.041460000000000004	0.05031049	0.0017189315999999995	0.000439808	0.0011742709999999995	1.9343107686400001e-07	1.3789123814409994e-06	-0.00517196	-0.00041779999999999937	1.7455683999999952e-07	2.67491702416e-05	0.00133846	0.0	0.0	1.7914751716000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
